sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid1	sid8	42	0.0000	-9.91495e+01	5	0.003	0	1.00000	1.00000
sid1	sid20	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid1	sid24	42	0.0714	-1.13302e+02	5	5.000	5	0.99370	0.95777
sid1	sid26	40	0.0000	-9.54136e+01	5	0.004	0	1.00000	1.00000
sid1	sid33	41	0.0000	-9.75442e+01	5	0.003	0	1.00000	1.00000
sid1	sid34	40	0.0000	-9.74917e+01	5	0.003	0	1.00000	1.00000
sid1	sid45	42	0.0238	-1.06750e+02	5	5.000	2	0.99841	0.98286
sid1	sid58	58	0.5000	-1.78813e+02	5	2.892	10	0.64837	0.62537
sid1	sid76	41	0.0000	-9.80623e+01	5	0.003	0	1.00000	1.00000
sid1	sid81	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid82	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid84	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid109	41	0.0000	-9.83489e+01	5	0.003	0	1.00000	1.00000
sid1	sid138	41	0.0000	-9.69977e+01	5	0.003	0	1.00000	1.00000
sid1	sid148	40	0.0000	-9.76057e+01	5	0.003	0	1.00000	1.00000
sid1	sid161	41	0.0000	-9.85233e+01	5	0.003	0	1.00000	1.00000
sid1	sid163	41	0.0000	-9.80601e+01	5	0.003	0	1.00000	1.00000
sid1	sid164	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid179	41	0.0000	-9.81244e+01	5	0.003	0	1.00000	1.00000
sid1	sid181	41	0.0000	-9.83553e+01	5	0.003	0	1.00000	1.00000
sid1	sid209	41	0.0000	-9.81244e+01	5	0.003	0	1.00000	1.00000
sid1	sid212	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid213	41	0.0000	-9.82303e+01	5	0.003	0	1.00000	1.00000
sid1	sid214	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid215	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid229	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid1	sid230	41	0.0000	-9.85047e+01	5	0.003	0	1.00000	1.00000
sid1	sid257	64	0.4688	-2.00391e+02	5	4.398	10	0.60921	0.57389
sid1	sid275	42	0.0000	-9.95368e+01	5	0.003	0	1.00000	1.00000
sid2	sid192	74	0.4595	-1.92586e+02	5	1.431	5	0.69890	0.68529
sid2	sid196	58	0.0000	-1.23564e+02	5	0.001	0	1.00000	1.00000
sid2	sid197	58	0.0000	-1.23564e+02	5	0.001	0	1.00000	1.00000
sid2	sid205	54	0.0000	-1.15227e+02	5	0.002	0	1.00000	1.00000
sid2	sid264	57	0.0000	-1.22532e+02	5	0.001	0	1.00000	1.00000
sid2	sid286	58	0.0000	-1.23564e+02	5	0.001	0	1.00000	1.00000
sid3	sid9	81	0.4691	-2.22584e+02	5	4.163	13	0.47979	0.47414
sid3	sid11	82	0.4756	-2.26494e+02	5	3.903	11	0.41569	0.46151
sid3	sid12	82	0.4756	-2.26494e+02	5	3.903	11	0.41569	0.46151
sid3	sid14	80	0.3875	-2.01509e+02	5	2.101	7	0.61191	0.60514
sid3	sid15	79	0.3797	-1.92569e+02	5	1.404	5	0.62784	0.61660
sid3	sid16	79	0.3924	-1.99096e+02	5	2.143	7	0.61191	0.60137
sid3	sid27	81	0.4691	-2.23465e+02	5	4.177	13	0.47979	0.47499
sid3	sid31	81	0.4691	-2.12347e+02	5	1.847	3	0.29274	0.42735
sid3	sid37	76	0.3947	-1.94790e+02	5	2.089	7	0.61191	0.59518
sid3	sid38	80	0.4625	-2.19992e+02	5	3.997	12	0.48753	0.48384
sid3	sid39	81	0.4691	-2.23388e+02	5	4.169	13	0.47979	0.47461
sid3	sid44	79	0.3797	-1.92569e+02	5	1.404	5	0.62784	0.61660
sid3	sid47	81	0.4691	-2.16652e+02	5	2.963	8	0.44649	0.48039
sid3	sid86	78	0.4615	-2.19820e+02	5	4.310	13	0.47979	0.47572
sid3	sid89	81	0.4691	-2.23735e+02	5	4.177	13	0.47979	0.47479
sid3	sid118	79	0.3797	-1.92296e+02	5	1.404	5	0.62784	0.61660
sid3	sid121	77	0.3766	-1.88773e+02	5	1.433	5	0.62784	0.61327
sid3	sid182	79	0.3797	-1.92569e+02	5	1.404	5	0.62784	0.61660
sid3	sid211	81	0.4691	-2.23812e+02	5	4.185	13	0.47979	0.47517
sid3	sid216	79	0.4684	-2.19827e+02	5	4.294	13	0.47979	0.47197
sid3	sid218	80	0.3875	-2.01509e+02	5	2.101	7	0.61191	0.60514
sid3	sid219	81	0.4691	-2.23735e+02	5	4.177	13	0.47979	0.47479
sid3	sid221	79	0.3797	-1.92358e+02	5	1.404	5	0.62784	0.61660
sid3	sid222	81	0.4691	-2.23512e+02	5	4.169	13	0.47979	0.47461
sid3	sid223	79	0.3797	-1.92569e+02	5	1.404	5	0.62784	0.61660
sid3	sid227	80	0.3875	-2.01509e+02	5	2.101	7	0.61191	0.60514
sid3	sid231	80	0.3875	-2.01509e+02	5	2.101	7	0.61191	0.60514
sid3	sid235	81	0.4691	-2.23512e+02	5	4.169	13	0.47979	0.47461
sid3	sid311	79	0.3797	-1.92569e+02	5	1.404	5	0.62784	0.61660
sid3	sid319	78	0.3974	-1.90661e+02	5	1.506	5	0.58887	0.59480
sid4	sid10	57	0.0000	-1.28126e+02	5	0.001	0	1.00000	1.00000
sid4	sid88	57	0.0000	-1.28126e+02	5	0.001	0	1.00000	1.00000
sid4	sid200	75	0.4533	-2.10187e+02	5	2.346	5	0.65494	0.64751
sid4	sid228	56	0.0000	-1.27156e+02	5	0.001	0	1.00000	1.00000
sid4	sid242	75	0.4533	-2.10187e+02	5	2.346	5	0.65494	0.64751
sid4	sid265	74	0.4595	-2.08498e+02	5	2.313	5	0.63938	0.64427
sid4	sid310	57	0.0000	-1.28126e+02	5	0.001	0	1.00000	1.00000
sid5	sid7	91	0.3516	-2.34047e+02	5	5.000	19	0.85290	0.69861
sid5	sid9	85	0.2824	-2.08493e+02	5	5.000	15	0.83721	0.79606
sid5	sid11	86	0.2907	-2.12040e+02	5	4.907	14	0.82475	0.79489
sid5	sid12	86	0.2907	-2.12040e+02	5	4.907	14	0.82475	0.79489
sid5	sid14	95	0.4105	-2.29605e+02	5	2.524	9	0.63326	0.65383
sid5	sid15	94	0.4043	-2.26783e+02	5	2.554	9	0.63326	0.65438
sid5	sid16	94	0.4043	-2.23845e+02	5	2.351	9	0.69480	0.67035
sid5	sid25	98	0.4388	-2.59771e+02	5	4.567	14	0.52681	0.53225
sid5	sid27	85	0.2824	-2.09064e+02	5	5.000	15	0.83721	0.79717
sid5	sid37	91	0.4066	-2.19575e+02	5	2.302	9	0.69480	0.66505
sid5	sid38	85	0.2941	-2.17736e+02	5	5.000	17	0.83904	0.77170
sid5	sid39	85	0.2824	-2.08912e+02	5	5.000	15	0.83721	0.79705
sid5	sid44	95	0.4105	-2.38907e+02	5	3.197	10	0.62627	0.63200
sid5	sid46	73	0.0137	-1.42524e+02	3	0.241	0	0.95954	0.97963
sid5	sid86	78	0.2179	-1.92679e+02	5	5.000	14	0.87795	0.82814
sid5	sid89	85	0.2824	-2.09186e+02	5	5.000	15	0.83721	0.79709
sid5	sid90	75	0.0267	-1.53115e+02	5	5.000	4	1.00000	0.97550
sid5	sid91	71	0.0141	-1.37196e+02	3	0.245	0	0.95954	0.97964
sid5	sid92	75	0.0133	-1.45789e+02	3	0.225	0	0.95954	0.97959
sid5	sid94	89	0.4045	-2.37304e+02	5	5.000	18	0.66933	0.64478
sid5	sid96	75	0.0133	-1.45895e+02	3	0.225	0	0.95954	0.97959
sid5	sid102	71	0.0141	-1.37102e+02	3	0.249	0	0.95954	0.97964
sid5	sid118	95	0.4105	-2.38677e+02	5	3.197	10	0.62627	0.63198
sid5	sid121	91	0.3956	-2.17578e+02	5	2.367	9	0.69081	0.66739
sid5	sid126	75	0.0133	-1.45789e+02	3	0.225	0	0.95954	0.97959
sid5	sid130	71	0.0141	-1.39471e+02	3	0.230	0	0.95954	0.97960
sid5	sid175	73	0.0137	-1.42454e+02	3	0.243	0	0.95954	0.97964
sid5	sid180	76	0.0263	-1.60152e+02	5	5.000	4	0.99990	0.96470
sid5	sid182	94	0.4043	-2.26765e+02	5	2.554	9	0.63326	0.65436
sid5	sid183	71	0.0423	-1.51825e+02	5	5.000	5	0.99741	0.95416
sid5	sid185	75	0.0133	-1.45895e+02	3	0.225	0	0.95954	0.97959
sid5	sid211	84	0.2857	-2.07839e+02	5	5.000	15	0.83721	0.79693
sid5	sid216	84	0.2857	-2.15423e+02	5	5.000	18	0.86022	0.77835
sid5	sid218	95	0.4105	-2.29605e+02	5	2.524	9	0.63326	0.65383
sid5	sid219	85	0.2824	-2.09186e+02	5	5.000	15	0.83721	0.79709
sid5	sid220	75	0.0133	-1.45895e+02	3	0.225	0	0.95954	0.97959
sid5	sid221	95	0.4105	-2.38784e+02	5	3.198	10	0.62627	0.63195
sid5	sid222	85	0.2824	-2.08974e+02	5	5.000	15	0.83721	0.79709
sid5	sid223	93	0.4086	-2.24528e+02	5	2.540	9	0.62917	0.65092
sid5	sid225	75	0.0133	-1.45895e+02	3	0.225	0	0.95954	0.97959
sid5	sid227	95	0.4105	-2.29605e+02	5	2.524	9	0.63326	0.65383
sid5	sid231	95	0.4105	-2.29605e+02	5	2.524	9	0.63326	0.65383
sid5	sid235	85	0.2824	-2.08974e+02	5	5.000	15	0.83721	0.79709
sid5	sid269	75	0.0133	-1.45895e+02	3	0.225	0	0.95954	0.97959
sid5	sid309	89	0.3708	-2.38200e+02	5	5.000	21	0.84648	0.66848
sid5	sid311	94	0.4043	-2.26812e+02	5	2.554	9	0.63326	0.65438
sid5	sid319	93	0.4301	-2.24146e+02	5	2.520	7	0.52500	0.58485
sid5	sid321	73	0.0411	-1.54537e+02	5	2.813	3	0.97186	0.94595
sid6	sid13	80	0.2500	-1.80320e+02	5	2.862	7	0.87743	0.80802
sid6	sid14	89	0.3933	-2.23998e+02	5	3.882	12	0.81445	0.62811
sid6	sid15	88	0.3864	-2.16637e+02	5	3.180	10	0.82433	0.64082
sid6	sid16	88	0.3977	-2.21680e+02	5	3.937	12	0.81445	0.62406
sid6	sid19	69	0.0290	-1.43792e+02	5	5.000	4	1.00000	0.97382
sid6	sid37	85	0.4000	-2.17561e+02	5	3.968	12	0.81445	0.62313
sid6	sid44	89	0.3933	-2.25056e+02	5	2.818	9	0.80671	0.59321
sid6	sid103	80	0.2375	-1.76495e+02	5	2.184	6	0.88907	0.81835
sid6	sid113	70	0.0571	-1.61519e+02	5	5.000	8	0.99564	0.93698
sid6	sid118	89	0.3933	-2.24783e+02	5	2.818	9	0.80671	0.59315
sid6	sid121	85	0.3882	-2.10336e+02	5	3.399	10	0.82915	0.65016
sid6	sid129	68	0.0294	-1.41385e+02	5	5.000	4	1.00000	0.97354
sid6	sid182	88	0.3864	-2.16600e+02	5	3.179	10	0.82433	0.64078
sid6	sid218	89	0.3933	-2.23998e+02	5	3.882	12	0.81445	0.62811
sid6	sid221	89	0.3933	-2.24806e+02	5	2.817	9	0.80671	0.59318
sid6	sid223	87	0.3793	-2.13577e+02	5	3.354	10	0.82915	0.65385
sid6	sid227	89	0.3933	-2.23998e+02	5	3.882	12	0.81445	0.62811
sid6	sid231	89	0.3933	-2.23998e+02	5	3.882	12	0.81445	0.62811
sid6	sid292	64	0.0312	-1.37368e+02	5	5.000	3	0.98658	0.96561
sid6	sid308	68	0.0441	-1.47366e+02	5	5.000	6	1.00000	0.95956
sid6	sid311	88	0.3864	-2.16666e+02	5	3.180	10	0.82433	0.64085
sid6	sid313	68	0.0294	-1.41552e+02	5	5.000	4	1.00000	0.97356
sid6	sid319	84	0.3571	-2.08854e+02	5	3.286	9	0.78435	0.63529
sid6	sid324	68	0.0147	-1.33584e+02	4	5.000	2	1.00000	0.99147
sid7	sid9	85	0.2941	-2.08992e+02	5	5.000	13	0.84384	0.73738
sid7	sid11	87	0.3103	-2.14193e+02	5	5.000	13	0.83993	0.73017
sid7	sid12	87	0.3103	-2.14193e+02	5	5.000	13	0.83993	0.73017
sid7	sid14	97	0.4536	-2.53708e+02	5	5.000	16	0.68248	0.55479
sid7	sid15	96	0.4479	-2.50896e+02	5	5.000	16	0.68248	0.55623
sid7	sid16	97	0.4536	-2.53389e+02	5	5.000	16	0.68248	0.55489
sid7	sid27	86	0.3023	-2.11334e+02	5	5.000	13	0.83993	0.73219
sid7	sid37	94	0.4574	-2.49177e+02	5	5.000	16	0.68248	0.54950
sid7	sid38	85	0.3059	-2.09474e+02	5	5.000	13	0.83993	0.72848
sid7	sid39	86	0.3023	-2.11207e+02	5	5.000	13	0.83993	0.73208
sid7	sid44	96	0.4479	-2.50896e+02	5	5.000	16	0.68248	0.55623
sid7	sid46	88	0.3523	-2.26280e+02	5	5.000	17	0.85869	0.70454
sid7	sid86	82	0.2683	-2.03456e+02	5	5.000	13	0.85990	0.74892
sid7	sid89	86	0.3023	-2.11368e+02	5	5.000	13	0.83993	0.73228
sid7	sid90	90	0.3556	-2.33834e+02	5	5.000	20	0.86843	0.69238
sid7	sid91	86	0.3488	-2.21361e+02	5	5.000	17	0.85869	0.70696
sid7	sid92	90	0.3444	-2.29967e+02	5	5.000	18	0.87060	0.70934
sid7	sid94	90	0.4222	-2.36106e+02	5	5.000	17	0.72437	0.60285
sid7	sid96	90	0.3444	-2.30179e+02	5	5.000	18	0.87060	0.70934
sid7	sid102	86	0.3372	-2.21470e+02	5	5.000	18	0.87060	0.71131
sid7	sid118	96	0.4479	-2.50560e+02	5	5.000	16	0.68248	0.55623
sid7	sid121	94	0.4468	-2.47195e+02	5	5.000	16	0.67821	0.55245
sid7	sid126	90	0.3444	-2.29967e+02	5	5.000	18	0.87060	0.70934
sid7	sid130	84	0.3333	-2.14713e+02	5	5.000	16	0.89154	0.73647
sid7	sid175	87	0.3333	-2.18053e+02	5	5.000	15	0.87949	0.73737
sid7	sid180	90	0.3444	-2.29967e+02	5	5.000	18	0.87060	0.70934
sid7	sid182	96	0.4479	-2.50879e+02	5	5.000	16	0.68248	0.55614
sid7	sid183	86	0.3605	-2.29882e+02	5	5.000	21	0.87960	0.67326
sid7	sid185	90	0.3444	-2.30179e+02	5	5.000	18	0.87060	0.70934
sid7	sid211	85	0.3059	-2.10013e+02	5	5.000	13	0.83993	0.73188
sid7	sid216	84	0.2976	-2.06805e+02	5	5.000	13	0.84863	0.73441
sid7	sid218	97	0.4536	-2.53708e+02	5	5.000	16	0.68248	0.55479
sid7	sid219	86	0.3023	-2.11368e+02	5	5.000	13	0.83993	0.73228
sid7	sid220	90	0.3444	-2.30179e+02	5	5.000	18	0.87060	0.70934
sid7	sid221	96	0.4479	-2.50668e+02	5	5.000	16	0.68248	0.55614
sid7	sid222	86	0.3023	-2.11267e+02	5	5.000	13	0.83993	0.73216
sid7	sid223	95	0.4526	-2.48747e+02	5	5.000	16	0.67821	0.55227
sid7	sid225	90	0.3444	-2.30179e+02	5	5.000	18	0.87060	0.70934
sid7	sid227	97	0.4536	-2.53708e+02	5	5.000	16	0.68248	0.55479
sid7	sid231	97	0.4536	-2.53708e+02	5	5.000	16	0.68248	0.55479
sid7	sid235	86	0.3023	-2.11267e+02	5	5.000	13	0.83993	0.73216
sid7	sid269	90	0.3444	-2.30179e+02	5	5.000	18	0.87060	0.70934
sid7	sid309	73	0.0137	-1.42914e+02	5	5.000	2	0.99776	0.97585
sid7	sid311	96	0.4479	-2.50896e+02	5	5.000	16	0.68248	0.55623
sid7	sid319	93	0.4624	-2.47252e+02	5	5.000	15	0.58695	0.50178
sid7	sid321	87	0.3563	-2.31157e+02	5	5.000	18	0.87124	0.67852
sid8	sid20	41	0.0000	-9.78517e+01	5	0.003	0	1.00000	1.00000
sid8	sid24	42	0.0714	-1.13209e+02	5	5.000	5	0.99370	0.95773
sid8	sid26	40	0.0000	-9.51137e+01	5	0.004	0	1.00000	1.00000
sid8	sid33	41	0.0000	-9.75383e+01	5	0.003	0	1.00000	1.00000
sid8	sid34	40	0.0000	-9.71917e+01	5	0.003	0	1.00000	1.00000
sid8	sid45	42	0.0238	-1.06762e+02	5	5.000	2	0.99841	0.98286
sid8	sid58	58	0.5000	-1.78775e+02	5	2.926	10	0.64837	0.62452
sid8	sid76	41	0.0000	-9.80564e+01	5	0.003	0	1.00000	1.00000
sid8	sid81	42	0.0000	-9.94436e+01	5	0.003	0	1.00000	1.00000
sid8	sid82	42	0.0000	-9.94436e+01	5	0.003	0	1.00000	1.00000
sid8	sid84	42	0.0000	-9.94436e+01	5	0.003	0	1.00000	1.00000
sid8	sid109	41	0.0000	-9.80489e+01	5	0.003	0	1.00000	1.00000
sid8	sid138	41	0.0000	-9.69046e+01	5	0.003	0	1.00000	1.00000
sid8	sid148	40	0.0000	-9.75998e+01	5	0.003	0	1.00000	1.00000
sid8	sid161	41	0.0000	-9.84115e+01	5	0.003	0	1.00000	1.00000
sid8	sid163	41	0.0000	-9.79484e+01	5	0.003	0	1.00000	1.00000
sid8	sid164	42	0.0000	-9.94436e+01	5	0.003	0	1.00000	1.00000
sid8	sid179	41	0.0000	-9.81186e+01	5	0.003	0	1.00000	1.00000
sid8	sid181	41	0.0000	-9.83494e+01	5	0.003	0	1.00000	1.00000
sid8	sid209	41	0.0000	-9.78245e+01	5	0.003	0	1.00000	1.00000
sid8	sid212	42	0.0000	-9.94436e+01	5	0.003	0	1.00000	1.00000
sid8	sid213	41	0.0000	-9.78245e+01	5	0.003	0	1.00000	1.00000
sid8	sid214	42	0.0000	-9.91495e+01	5	0.003	0	1.00000	1.00000
sid8	sid215	42	0.0000	-9.91495e+01	5	0.003	0	1.00000	1.00000
sid8	sid229	42	0.0000	-9.91495e+01	5	0.003	0	1.00000	1.00000
sid8	sid230	41	0.0000	-9.84115e+01	5	0.003	0	1.00000	1.00000
sid8	sid257	64	0.4688	-1.99803e+02	5	4.344	10	0.60921	0.57339
sid8	sid275	42	0.0000	-9.94436e+01	5	0.003	0	1.00000	1.00000
sid9	sid11	72	0.0139	-1.39129e+02	5	5.000	2	0.99583	0.98674
sid9	sid12	72	0.0139	-1.39129e+02	5	5.000	2	0.99583	0.98674
sid9	sid13	92	0.4239	-2.30029e+02	5	4.902	14	0.79464	0.60608
sid9	sid14	87	0.3103	-2.13600e+02	5	3.910	11	0.76325	0.73746
sid9	sid15	86	0.3023	-2.09344e+02	5	4.509	13	0.83824	0.75108
sid9	sid16	86	0.3023	-2.07329e+02	5	3.685	9	0.78054	0.75215
sid9	sid27	71	0.0000	-1.28975e+02	5	0.001	0	1.00000	1.00000
sid9	sid31	92	0.4783	-2.42894e+02	5	3.856	11	0.52752	0.50053
sid9	sid37	83	0.3012	-2.02998e+02	5	3.586	9	0.78054	0.74803
sid9	sid38	70	0.0000	-1.27250e+02	5	0.001	0	1.00000	1.00000
sid9	sid39	71	0.0000	-1.28913e+02	5	0.001	0	1.00000	1.00000
sid9	sid44	86	0.3023	-2.09344e+02	5	4.509	13	0.83824	0.75108
sid9	sid46	82	0.2805	-1.99879e+02	5	4.588	12	0.83118	0.80118
sid9	sid47	94	0.5000	-2.45658e+02	5	3.677	10	0.51428	0.51999
sid9	sid86	70	0.0143	-1.34103e+02	4	5.000	2	1.00000	0.99145
sid9	sid89	71	0.0000	-1.29081e+02	5	0.001	0	1.00000	1.00000
sid9	sid90	84	0.2857	-2.07819e+02	5	5.000	15	0.83968	0.79152
sid9	sid91	80	0.2750	-1.91820e+02	5	4.438	11	0.83254	0.80337
sid9	sid92	84	0.2738	-2.03744e+02	5	5.000	13	0.84219	0.80723
sid9	sid94	75	0.1600	-1.74424e+02	5	4.287	8	0.91157	0.84439
sid9	sid96	84	0.2738	-2.03956e+02	5	5.000	13	0.84219	0.80723
sid9	sid102	79	0.2532	-1.90859e+02	5	5.000	12	0.84348	0.81092
sid9	sid103	92	0.4348	-2.34180e+02	5	4.990	15	0.76057	0.59073
sid9	sid118	86	0.3023	-2.09008e+02	5	4.508	13	0.83824	0.75108
sid9	sid121	83	0.2892	-1.99860e+02	5	4.281	11	0.84987	0.76206
sid9	sid126	84	0.2738	-2.03744e+02	5	5.000	13	0.84219	0.80723
sid9	sid130	79	0.2785	-1.96981e+02	5	5.000	13	0.84219	0.80216
sid9	sid175	82	0.2805	-2.00147e+02	5	4.600	12	0.83118	0.79704
sid9	sid180	84	0.2738	-2.03744e+02	5	5.000	13	0.84219	0.80723
sid9	sid182	86	0.3023	-2.09326e+02	5	4.509	13	0.83824	0.75106
sid9	sid183	79	0.2785	-2.00217e+02	5	5.000	16	0.86824	0.78169
sid9	sid185	84	0.2738	-2.03956e+02	5	5.000	13	0.84219	0.80723
sid9	sid211	70	0.0000	-1.27646e+02	5	0.001	0	1.00000	1.00000
sid9	sid216	69	0.0000	-1.25502e+02	5	0.001	0	1.00000	1.00000
sid9	sid218	87	0.3103	-2.13600e+02	5	3.910	11	0.76325	0.73746
sid9	sid219	71	0.0000	-1.29081e+02	5	0.001	0	1.00000	1.00000
sid9	sid220	84	0.2738	-2.03956e+02	5	5.000	13	0.84219	0.80723
sid9	sid221	86	0.3023	-2.09114e+02	5	4.509	13	0.83824	0.75106
sid9	sid222	71	0.0000	-1.28976e+02	5	0.001	0	1.00000	1.00000
sid9	sid223	85	0.3059	-2.07203e+02	5	4.458	13	0.83421	0.74752
sid9	sid225	84	0.2738	-2.03956e+02	5	5.000	13	0.84219	0.80723
sid9	sid227	87	0.3103	-2.13600e+02	5	3.910	11	0.76325	0.73746
sid9	sid231	87	0.3103	-2.13600e+02	5	3.910	11	0.76325	0.73746
sid9	sid235	71	0.0000	-1.28976e+02	5	0.001	0	1.00000	1.00000
sid9	sid269	84	0.2738	-2.03956e+02	5	5.000	13	0.84219	0.80723
sid9	sid296	82	0.3659	-2.01012e+02	5	1.729	6	0.78604	0.63805
sid9	sid309	83	0.3133	-2.13531e+02	5	5.000	15	0.83800	0.70629
sid9	sid311	86	0.3023	-2.09344e+02	5	4.509	13	0.83824	0.75108
sid9	sid316	82	0.3659	-2.00796e+02	5	1.723	6	0.78604	0.63794
sid9	sid319	85	0.3294	-2.11505e+02	5	4.807	14	0.79580	0.70324
sid9	sid321	80	0.2750	-2.04914e+02	5	5.000	16	0.87282	0.77911
sid9	sid325	82	0.3659	-2.00796e+02	5	1.723	6	0.78604	0.63794
sid10	sid88	60	0.0000	-1.31373e+02	5	0.001	0	1.00000	1.00000
sid10	sid200	78	0.4487	-2.13870e+02	5	2.345	5	0.65494	0.64850
sid10	sid228	59	0.0000	-1.30402e+02	5	0.001	0	1.00000	1.00000
sid10	sid242	78	0.4487	-2.13870e+02	5	2.345	5	0.65494	0.64850
sid10	sid265	77	0.4545	-2.12181e+02	5	2.311	5	0.63938	0.64527
sid10	sid310	60	0.0000	-1.31373e+02	5	0.001	0	1.00000	1.00000
sid11	sid12	72	0.0000	-1.32709e+02	5	0.001	0	1.00000	1.00000
sid11	sid13	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid11	sid14	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid11	sid15	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid11	sid16	86	0.2907	-2.07509e+02	5	4.658	11	0.85375	0.76974
sid11	sid27	72	0.0139	-1.39775e+02	5	5.000	2	0.99583	0.98681
sid11	sid31	92	0.4674	-2.42885e+02	5	3.870	12	0.56907	0.52431
sid11	sid37	83	0.2892	-2.03215e+02	5	4.543	11	0.85375	0.76630
sid11	sid38	70	0.0000	-1.28063e+02	5	0.001	0	1.00000	1.00000
sid11	sid39	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid11	sid44	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid11	sid46	83	0.2892	-2.03417e+02	5	4.439	12	0.83118	0.80029
sid11	sid47	94	0.4894	-2.47460e+02	5	4.240	13	0.58906	0.54474
sid11	sid86	71	0.0282	-1.43478e+02	5	5.000	4	0.99576	0.97829
sid11	sid89	71	0.0000	-1.29894e+02	5	0.001	0	1.00000	1.00000
sid11	sid90	85	0.2941	-2.11386e+02	5	5.000	15	0.83968	0.79022
sid11	sid91	81	0.2840	-1.95349e+02	5	4.299	11	0.83254	0.80262
sid11	sid92	85	0.2824	-2.07288e+02	5	4.869	13	0.84219	0.80611
sid11	sid94	75	0.1600	-1.75608e+02	5	4.345	8	0.91351	0.84668
sid11	sid96	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid11	sid102	80	0.2625	-1.94384e+02	5	5.000	12	0.84348	0.80980
sid11	sid103	92	0.4348	-2.34980e+02	5	5.000	15	0.76057	0.59199
sid11	sid118	86	0.3023	-2.10206e+02	5	4.528	13	0.83824	0.75135
sid11	sid121	84	0.2976	-2.05014e+02	5	3.661	9	0.77668	0.74889
sid11	sid126	85	0.2824	-2.07288e+02	5	4.869	13	0.84219	0.80611
sid11	sid130	80	0.2875	-2.00132e+02	5	4.873	13	0.84219	0.79989
sid11	sid175	83	0.2892	-2.03288e+02	5	4.420	12	0.83118	0.79497
sid11	sid180	85	0.2824	-2.07288e+02	5	4.869	13	0.84219	0.80611
sid11	sid182	86	0.3023	-2.10524e+02	5	4.529	13	0.83824	0.75132
sid11	sid183	80	0.2875	-2.03787e+02	5	5.000	16	0.86824	0.78095
sid11	sid185	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid11	sid211	71	0.0141	-1.38445e+02	5	5.000	2	0.99583	0.98680
sid11	sid216	69	0.0000	-1.26314e+02	5	0.001	0	1.00000	1.00000
sid11	sid218	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid11	sid219	71	0.0000	-1.29894e+02	5	0.001	0	1.00000	1.00000
sid11	sid220	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid11	sid221	86	0.3023	-2.10313e+02	5	4.529	13	0.83824	0.75132
sid11	sid222	71	0.0000	-1.29788e+02	5	0.001	0	1.00000	1.00000
sid11	sid223	85	0.3059	-2.08401e+02	5	4.477	13	0.83421	0.74778
sid11	sid225	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid11	sid227	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid11	sid231	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid11	sid235	71	0.0000	-1.29788e+02	5	0.001	0	1.00000	1.00000
sid11	sid269	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid11	sid296	82	0.3659	-2.01820e+02	5	1.725	6	0.78604	0.63815
sid11	sid309	85	0.3294	-2.18846e+02	5	5.000	15	0.83407	0.69913
sid11	sid311	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid11	sid316	82	0.3659	-2.01603e+02	5	1.720	6	0.78604	0.63804
sid11	sid319	85	0.3294	-2.11505e+02	5	4.807	14	0.79580	0.70324
sid11	sid321	81	0.2840	-2.08488e+02	5	5.000	16	0.87282	0.77805
sid11	sid325	82	0.3659	-2.01603e+02	5	1.720	6	0.78604	0.63804
sid12	sid13	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid12	sid14	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid12	sid15	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid12	sid16	86	0.2907	-2.07509e+02	5	4.658	11	0.85375	0.76974
