sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid34	sid223	104	0.9135	-2.31301e+02	5	0.032	0	0.00000	0.00000
sid34	sid224	90	0.8889	-2.20422e+02	5	1.515	0	0.00000	0.00426
sid34	sid225	110	0.9727	-2.34121e+02	5	0.014	0	0.00000	0.00000
sid34	sid226	61	0.6557	-1.81679e+02	5	0.833	3	0.55578	0.46483
sid34	sid227	106	0.9151	-2.35914e+02	5	0.025	0	0.00000	0.00000
sid34	sid228	84	0.8452	-2.23576e+02	5	1.587	0	0.00000	0.00313
sid34	sid229	40	0.0000	-9.79632e+01	5	0.022	0	1.00000	1.00000
sid34	sid230	40	0.0000	-9.79632e+01	5	0.022	0	1.00000	1.00000
sid34	sid231	106	0.9151	-2.35914e+02	5	0.025	0	0.00000	0.00000
sid34	sid232	61	0.6557	-1.81679e+02	5	0.833	3	0.55578	0.46483
sid34	sid233	61	0.6557	-1.81064e+02	5	0.829	3	0.55578	0.46461
sid34	sid234	88	0.8068	-2.21538e+02	5	1.511	0	0.00000	0.00053
sid34	sid235	101	0.9109	-2.24997e+02	5	0.152	0	0.00000	0.00000
sid34	sid236	99	0.8485	-2.36007e+02	5	0.134	0	0.00000	0.00000
sid34	sid237	89	0.8652	-2.25082e+02	4	0.777	0	0.00000	0.00002
sid34	sid238	87	0.8621	-2.21562e+02	4	0.778	0	0.00000	0.00002
sid34	sid239	96	0.9062	-2.37997e+02	5	0.179	0	0.00000	0.00000
sid34	sid240	98	0.9388	-2.33905e+02	5	0.147	0	0.00000	0.00001
sid34	sid241	91	0.8352	-2.35140e+02	5	0.995	0	0.00000	0.00082
sid34	sid242	90	0.9000	-2.18361e+02	5	0.227	0	0.00000	0.00000
sid34	sid243	78	0.8974	-2.05694e+02	5	0.741	0	0.00000	0.00023
sid34	sid244	98	0.8673	-2.44506e+02	5	0.241	0	0.00000	0.00000
sid34	sid245	73	0.8630	-1.94591e+02	5	1.248	0	0.00000	0.00044
sid34	sid246	75	0.6800	-2.16846e+02	5	2.072	0	0.00000	0.04240
sid34	sid247	90	0.9000	-2.25108e+02	5	0.089	0	0.00000	0.00074
sid34	sid248	92	0.8370	-2.32783e+02	5	1.065	0	0.00000	0.04172
sid34	sid249	89	0.8427	-2.30378e+02	5	1.089	0	0.00000	0.03576
sid34	sid250	92	0.8261	-2.46693e+02	5	0.877	0	0.00000	0.00024
sid34	sid251	131	0.8626	-3.15412e+02	5	0.028	0	0.00000	0.00000
sid34	sid252	92	0.9239	-2.27781e+02	5	0.072	0	0.00000	0.00000
sid34	sid253	100	0.8800	-2.37150e+02	5	0.034	0	0.00000	0.00000
sid34	sid254	98	0.8878	-2.28764e+02	5	0.239	0	0.00000	0.00000
sid34	sid255	83	0.8313	-2.15640e+02	5	1.173	0	0.00000	0.00040
sid34	sid256	102	0.8824	-2.30405e+02	5	0.107	0	0.00000	0.00000
sid34	sid257	62	0.4839	-2.07097e+02	5	2.290	5	0.57170	0.49593
sid34	sid258	99	0.8889	-2.25727e+02	5	0.050	0	0.00000	0.00000
sid34	sid259	102	0.8824	-2.30405e+02	5	0.107	0	0.00000	0.00000
sid34	sid260	100	0.8600	-2.27703e+02	5	0.923	0	0.00000	0.00175
sid34	sid261	100	0.8900	-2.31930e+02	5	0.027	0	0.00000	0.00000
sid34	sid262	99	0.8889	-2.29159e+02	5	0.027	0	0.00000	0.00000
sid34	sid263	97	0.8969	-2.22477e+02	5	0.126	0	0.00000	0.00000
sid34	sid264	93	0.9462	-2.20198e+02	5	0.058	0	0.00000	0.00000
sid34	sid265	90	0.9000	-2.18361e+02	5	0.227	0	0.00000	0.00000
sid34	sid266	100	0.8900	-2.31930e+02	5	0.027	0	0.00000	0.00000
sid34	sid267	99	0.8889	-2.29159e+02	5	0.027	0	0.00000	0.00000
sid34	sid268	97	0.8866	-2.27725e+02	5	0.301	0	0.00000	0.00000
sid34	sid269	110	0.9727	-2.34121e+02	5	0.014	0	0.00000	0.00000
sid34	sid270	97	0.8144	-2.36011e+02	5	0.356	0	0.00000	0.00000
sid34	sid271	101	0.8812	-2.27271e+02	5	0.357	0	0.00000	0.00001
sid34	sid272	102	0.9020	-2.32292e+02	5	0.165	0	0.00000	0.00000
sid34	sid273	101	0.8515	-2.34844e+02	5	0.458	0	0.00000	0.00006
sid34	sid274	109	0.9083	-2.43670e+02	5	0.114	0	0.00000	0.00000
sid34	sid275	40	0.0000	-9.79632e+01	5	0.022	0	1.00000	1.00000
sid34	sid276	103	0.8350	-2.36873e+02	5	0.288	0	0.00000	0.00001
sid34	sid277	103	0.8544	-2.34550e+02	5	1.192	0	0.00000	0.00471
sid34	sid278	93	0.9247	-2.18074e+02	5	0.075	0	0.00000	0.00269
sid34	sid279	102	0.9216	-2.32738e+02	5	0.035	0	0.00000	0.00000
sid34	sid280	103	0.8544	-2.34550e+02	5	1.192	0	0.00000	0.00471
sid34	sid281	95	0.8737	-2.28213e+02	5	0.300	0	0.00000	0.00002
sid34	sid282	102	0.8824	-2.28718e+02	5	0.354	0	0.00000	0.00001
sid34	sid283	95	0.8737	-2.28213e+02	5	0.300	0	0.00000	0.00002
sid34	sid284	103	0.9126	-2.34252e+02	5	0.059	0	0.00000	0.00000
sid34	sid285	99	0.8788	-2.29591e+02	5	0.185	0	0.00000	0.00002
sid34	sid286	93	0.9462	-2.20198e+02	5	0.058	0	0.00000	0.00000
sid34	sid287	95	0.8842	-2.26648e+02	5	0.053	0	0.00000	0.00001
sid34	sid288	82	0.8049	-2.16568e+02	5	1.462	0	0.00000	0.00068
sid34	sid289	84	0.7976	-2.26289e+02	5	0.414	0	0.05131	0.12746
sid34	sid290	90	0.8222	-2.26110e+02	5	1.366	0	0.00000	0.02265
sid34	sid291	85	0.8235	-2.15844e+02	5	1.118	0	0.00000	0.03063
sid34	sid292	90	0.8778	-2.12976e+02	5	0.178	0	0.00000	0.00000
sid34	sid293	91	0.8242	-2.27514e+02	5	1.323	0	0.00000	0.02171
sid34	sid294	91	0.8242	-2.27514e+02	5	1.323	0	0.00000	0.02171
sid34	sid295	103	0.8350	-2.41440e+02	5	0.277	0	0.00000	0.00000
sid34	sid296	93	0.9032	-2.19468e+02	5	0.213	0	0.00000	0.00000
sid34	sid297	98	0.8776	-2.30083e+02	5	0.313	0	0.00000	0.00008
sid34	sid298	96	0.8750	-2.24925e+02	5	0.327	0	0.00000	0.00009
sid34	sid299	88	0.8409	-2.18159e+02	5	0.404	0	0.00000	0.00001
sid34	sid300	89	0.8427	-2.20109e+02	5	0.387	0	0.00000	0.00001
sid34	sid301	97	0.8969	-2.27131e+02	5	0.148	0	0.00000	0.00000
sid34	sid302	132	0.8636	-3.17333e+02	5	0.028	0	0.00000	0.00000
sid34	sid303	89	0.8764	-2.19106e+02	5	0.204	0	0.00000	0.00192
sid34	sid304	89	0.8876	-2.10712e+02	5	0.271	0	0.00000	0.00001
sid34	sid305	86	0.8488	-2.12671e+02	5	0.416	0	0.00000	0.00002
sid34	sid306	86	0.8372	-2.10196e+02	5	0.454	0	0.00000	0.00002
sid34	sid307	88	0.8068	-2.23864e+02	5	1.126	0	0.00000	0.00191
sid34	sid308	93	0.8602	-2.19348e+02	5	0.141	0	0.00000	0.00000
sid34	sid309	102	0.9118	-2.25292e+02	5	0.128	0	0.00000	0.00000
sid34	sid310	85	0.8471	-2.25022e+02	5	1.584	0	0.00000	0.00312
sid34	sid311	105	0.9143	-2.33149e+02	5	0.032	0	0.00000	0.00000
sid34	sid312	91	0.9011	-2.19572e+02	5	0.071	0	0.00000	0.00249
sid34	sid313	94	0.8617	-2.20731e+02	5	0.141	0	0.00000	0.00000
sid34	sid314	92	0.8804	-2.24728e+02	5	0.166	0	0.00000	0.00157
sid34	sid315	91	0.8791	-2.22000e+02	5	0.177	0	0.00000	0.00161
sid34	sid316	93	0.9032	-2.19468e+02	5	0.213	0	0.00000	0.00000
sid34	sid317	90	0.8222	-2.26110e+02	5	1.366	0	0.00000	0.02265
sid34	sid318	57	0.6842	-1.69105e+02	5	0.592	2	0.46443	0.43948
sid34	sid319	101	0.9109	-2.21170e+02	5	0.023	0	0.00000	0.00000
sid34	sid320	87	0.8506	-2.15191e+02	5	1.828	0	0.00000	0.00810
sid34	sid321	105	0.9714	-2.27240e+02	5	0.015	0	0.00000	0.00000
sid34	sid322	105	0.8667	-2.33495e+02	5	0.242	0	0.00000	0.00000
sid34	sid323	91	0.8242	-2.27514e+02	5	1.323	0	0.00000	0.02171
sid34	sid324	94	0.8617	-2.21326e+02	5	0.124	0	0.00000	0.00000
sid34	sid325	93	0.9032	-2.19468e+02	5	0.213	0	0.00000	0.00000
sid35	sid36	101	0.7525	-2.59162e+02	5	2.535	0	0.00000	0.00087
sid35	sid37	128	0.9062	-2.72994e+02	5	0.084	0	0.00000	0.00000
sid35	sid38	127	0.8976	-2.71632e+02	5	0.094	0	0.00000	0.00000
sid35	sid39	127	0.8976	-2.69868e+02	5	0.091	0	0.00000	0.00000
sid35	sid40	106	0.7453	-2.76077e+02	5	2.182	2	0.03674	0.12473
sid35	sid41	104	0.7404	-2.67028e+02	5	2.901	0	0.00000	0.00186
sid35	sid42	106	0.7453	-2.75939e+02	5	2.177	2	0.03674	0.12458
sid35	sid43	106	0.8208	-2.57424e+02	5	2.007	0	0.00000	0.00088
sid35	sid44	132	0.9091	-2.81184e+02	5	0.023	0	0.00000	0.00000
sid35	sid45	99	0.8889	-2.37386e+02	5	0.104	0	0.00000	0.00000
sid35	sid46	124	0.8710	-2.74666e+02	5	0.269	0	0.00000	0.00000
sid35	sid47	124	0.8629	-2.75813e+02	5	0.059	0	0.00000	0.00000
sid35	sid48	113	0.8673	-2.60389e+02	5	0.026	0	0.00000	0.00000
sid35	sid49	115	0.8000	-2.71813e+02	5	0.360	0	0.00000	0.00000
sid35	sid50	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid51	94	0.7447	-2.48792e+02	5	2.016	0	0.00000	0.00144
sid35	sid52	100	0.6700	-2.57449e+02	5	1.921	0	0.00000	0.04676
sid35	sid53	118	0.7712	-2.77490e+02	5	0.157	0	0.00000	0.00346
sid35	sid54	102	0.7549	-2.75109e+02	5	2.954	3	0.01925	0.10689
sid35	sid55	94	0.7447	-2.47764e+02	5	2.000	0	0.00000	0.00141
sid35	sid56	119	0.7563	-2.84143e+02	5	0.126	0	0.00000	0.00365
sid35	sid57	98	0.8163	-2.56019e+02	5	1.469	0	0.00000	0.00060
sid35	sid58	101	0.8614	-2.46013e+02	5	0.476	0	0.00000	0.00000
sid35	sid59	94	0.7447	-2.48792e+02	5	2.016	0	0.00000	0.00144
sid35	sid60	94	0.7447	-2.46572e+02	5	1.989	0	0.00000	0.00138
sid35	sid61	91	0.7582	-2.30924e+02	5	1.953	0	0.00000	0.00508
sid35	sid62	94	0.7447	-2.48792e+02	5	2.016	0	0.00000	0.00144
sid35	sid63	102	0.8235	-2.50826e+02	5	1.076	0	0.00000	0.00043
sid35	sid64	94	0.7447	-2.47944e+02	5	2.014	0	0.00000	0.00143
sid35	sid65	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid66	92	0.8152	-2.41760e+02	5	0.873	0	0.00000	0.00010
sid35	sid67	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid68	100	0.8000	-2.59223e+02	5	0.469	0	0.00000	0.00002
sid35	sid69	98	0.7551	-2.50828e+02	5	2.010	0	0.00000	0.00131
sid35	sid70	90	0.8444	-2.28206e+02	5	0.750	0	0.00000	0.00005
sid35	sid71	99	0.8485	-2.42499e+02	5	0.042	0	0.00000	0.00000
sid35	sid72	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid73	92	0.8152	-2.39847e+02	5	0.871	0	0.00000	0.00010
sid35	sid74	97	0.8454	-2.44604e+02	5	1.285	0	0.00000	0.00076
sid35	sid75	100	0.6900	-2.71908e+02	5	2.176	0	0.00000	0.01475
sid35	sid76	99	0.8990	-2.36673e+02	5	0.086	0	0.00000	0.00000
sid35	sid77	95	0.6526	-2.71053e+02	5	1.705	4	0.21324	0.24427
sid35	sid78	108	0.7963	-2.58564e+02	5	0.347	0	0.00000	0.00492
sid35	sid79	100	0.7500	-2.59269e+02	5	0.225	0	0.00000	0.00398
sid35	sid80	101	0.8020	-2.62742e+02	5	1.476	0	0.00000	0.00016
sid35	sid81	101	0.9010	-2.40108e+02	5	0.087	0	0.00000	0.00000
sid35	sid82	101	0.9010	-2.40108e+02	5	0.087	0	0.00000	0.00000
sid35	sid83	109	0.7982	-2.63534e+02	5	0.327	0	0.00000	0.00492
sid35	sid84	101	0.9010	-2.40108e+02	5	0.087	0	0.00000	0.00000
sid35	sid85	96	0.7812	-2.51941e+02	5	2.087	0	0.00000	0.00083
sid35	sid86	123	0.9024	-2.62201e+02	5	0.163	0	0.00000	0.00000
sid35	sid87	116	0.8190	-2.81065e+02	5	0.139	0	0.00000	0.00000
sid35	sid88	106	0.7830	-2.73090e+02	5	0.665	0	0.00000	0.03234
sid35	sid89	127	0.8976	-2.70208e+02	5	0.096	0	0.00000	0.00000
sid35	sid90	125	0.8720	-2.76085e+02	5	0.258	0	0.00000	0.00000
sid35	sid91	120	0.8667	-2.66518e+02	5	0.280	0	0.00000	0.00000
sid35	sid92	126	0.8730	-2.78447e+02	5	0.256	0	0.00000	0.00000
sid35	sid93	114	0.8158	-2.72306e+02	5	0.782	0	0.00000	0.00000
sid35	sid94	122	0.8852	-2.66837e+02	5	0.058	0	0.00000	0.00000
sid35	sid95	140	0.7786	-3.29325e+02	5	0.276	0	0.00000	0.00000
sid35	sid96	126	0.8730	-2.78660e+02	5	0.263	0	0.00000	0.00000
sid35	sid97	102	0.7745	-2.67675e+02	5	0.641	0	0.00000	0.00912
sid35	sid98	104	0.7981	-2.58564e+02	5	0.159	0	0.00000	0.00000
sid35	sid99	110	0.7545	-2.83143e+02	5	0.448	0	0.05408	0.01694
sid35	sid100	104	0.7404	-2.61006e+02	5	3.004	2	0.02854	0.11452
sid35	sid101	101	0.8020	-2.55569e+02	5	2.765	2	0.02515	0.06568
sid35	sid102	120	0.8667	-2.66086e+02	5	0.293	0	0.00000	0.00000
sid35	sid103	125	0.8640	-2.74899e+02	5	1.481	0	0.00000	0.03928
sid35	sid104	106	0.8019	-2.68858e+02	5	1.750	0	0.00000	0.00049
sid35	sid105	114	0.8070	-2.69998e+02	5	0.352	0	0.00000	0.00000
sid35	sid106	98	0.8367	-2.54422e+02	5	1.049	1	0.02657	0.05766
sid35	sid107	97	0.8454	-2.52425e+02	5	1.064	1	0.02657	0.05702
sid35	sid108	97	0.8454	-2.52479e+02	5	1.064	1	0.02657	0.05702
sid35	sid109	100	0.9000	-2.37730e+02	5	0.066	0	0.00000	0.00000
sid35	sid110	108	0.7963	-2.68974e+02	5	0.406	0	0.00000	0.00000
sid35	sid111	115	0.7217	-2.95724e+02	5	3.479	0	0.00000	0.01417
sid35	sid112	116	0.8534	-2.66918e+02	5	0.027	0	0.00000	0.00000
sid35	sid113	122	0.8607	-2.74753e+02	5	1.533	0	0.00000	0.05720
sid35	sid114	74	0.2838	-2.30484e+02	5	4.194	13	0.82819	0.67756
sid35	sid115	102	0.9118	-2.40741e+02	5	0.186	0	0.00000	0.00000
sid35	sid116	98	0.7449	-2.56057e+02	5	2.929	0	0.00000	0.00279
sid35	sid117	104	0.7500	-2.61705e+02	5	2.409	2	0.02854	0.07358
sid35	sid118	132	0.9091	-2.80844e+02	5	0.022	0	0.00000	0.00000
sid35	sid119	104	0.7404	-2.66683e+02	5	2.882	0	0.00000	0.00180
sid35	sid120	104	0.7404	-2.66757e+02	5	2.885	0	0.00000	0.00180
sid35	sid121	128	0.9062	-2.72029e+02	5	0.070	0	0.00000	0.00000
sid35	sid122	104	0.7404	-2.66809e+02	5	2.886	0	0.00000	0.00181
sid35	sid123	111	0.7658	-2.84016e+02	5	1.667	4	0.09808	0.14624
sid35	sid124	115	0.8522	-2.64002e+02	5	0.027	0	0.00000	0.00000
sid35	sid125	103	0.9126	-2.42403e+02	5	0.186	0	0.00000	0.00000
sid35	sid126	126	0.8730	-2.78447e+02	5	0.256	0	0.00000	0.00000
sid35	sid127	115	0.7391	-2.82567e+02	5	1.542	0	0.00000	0.01401
sid35	sid128	115	0.8000	-2.71813e+02	5	0.360	0	0.00000	0.00000
sid35	sid129	120	0.8583	-2.68435e+02	5	1.535	0	0.00000	0.05723
sid35	sid130	121	0.8678	-2.69145e+02	5	0.274	0	0.00000	0.00000
sid35	sid131	111	0.7568	-2.73037e+02	5	1.242	0	0.00000	0.01176
sid35	sid132	111	0.8288	-2.75438e+02	5	0.072	0	0.00000	0.00000
sid35	sid133	104	0.7500	-2.75207e+02	5	3.934	2	0.01194	0.06421
sid35	sid134	108	0.7315	-2.71742e+02	5	1.178	1	0.00746	0.08775
sid35	sid135	92	0.7500	-2.43244e+02	5	2.077	0	0.00000	0.00154
sid35	sid136	112	0.7321	-2.84034e+02	5	1.022	1	0.05166	0.08566
sid35	sid137	91	0.7363	-2.40280e+02	5	2.089	0	0.00000	0.00145
sid35	sid138	97	0.8969	-2.33145e+02	5	0.084	0	0.00000	0.00000
sid35	sid139	98	0.8061	-2.58936e+02	5	0.473	0	0.00000	0.00000
sid35	sid140	97	0.8557	-2.40105e+02	5	0.378	0	0.00000	0.00002
sid35	sid141	113	0.7788	-2.66507e+02	5	0.160	0	0.00000	0.00338
sid35	sid142	117	0.7607	-2.78699e+02	5	0.106	0	0.00000	0.00298
sid35	sid143	78	0.7436	-2.06980e+02	5	2.160	0	0.00000	0.01252
sid35	sid144	96	0.8125	-2.50725e+02	5	1.476	0	0.00000	0.00061
sid35	sid145	94	0.7447	-2.48792e+02	5	2.016	0	0.00000	0.00144
sid35	sid146	112	0.8482	-2.60920e+02	5	1.064	0	0.00000	0.00004
sid35	sid147	118	0.7542	-2.79706e+02	5	0.011	0	0.00000	0.00581
sid35	sid148	99	0.8990	-2.37062e+02	5	0.087	0	0.00000	0.00000
sid35	sid149	96	0.8125	-2.49577e+02	5	1.475	0	0.00000	0.00061
sid35	sid150	96	0.6979	-2.62469e+02	5	2.804	1	0.00746	0.11084
sid35	sid151	98	0.8163	-2.53491e+02	5	1.470	0	0.00000	0.00060
sid35	sid152	94	0.7447	-2.48792e+02	5	2.016	0	0.00000	0.00144
sid35	sid153	111	0.7748	-2.75862e+02	5	3.442	1	0.00886	0.06369
sid35	sid154	96	0.7812	-2.44626e+02	5	1.232	0	0.00000	0.00031
sid35	sid155	109	0.7431	-2.81236e+02	5	3.203	2	0.02253	0.08593
sid35	sid156	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid157	97	0.8144	-2.53495e+02	5	1.476	0	0.00000	0.00061
sid35	sid158	100	0.8000	-2.59223e+02	5	0.469	0	0.00000	0.00002
sid35	sid159	94	0.8298	-2.40110e+02	5	0.915	0	0.00000	0.00039
sid35	sid160	97	0.8144	-2.53495e+02	5	1.476	0	0.00000	0.00061
sid35	sid161	100	0.9000	-2.38675e+02	5	0.087	0	0.00000	0.00000
sid35	sid162	100	0.7700	-2.58188e+02	5	2.074	0	0.00000	0.00065
sid35	sid163	100	0.9000	-2.37747e+02	5	0.087	0	0.00000	0.00000
sid35	sid164	101	0.9010	-2.40108e+02	5	0.087	0	0.00000	0.00000
sid35	sid165	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid166	99	0.8384	-2.43115e+02	5	0.930	0	0.00000	0.00012
sid35	sid167	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid168	99	0.8384	-2.43115e+02	5	0.930	0	0.00000	0.00012
sid35	sid169	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid170	94	0.7979	-2.42256e+02	5	0.866	0	0.00000	0.00008
sid35	sid171	94	0.7447	-2.49133e+02	5	2.023	0	0.00000	0.00145
sid35	sid172	104	0.7692	-2.63517e+02	5	1.021	0	0.00000	0.00044
sid35	sid173	94	0.7979	-2.39915e+02	5	1.162	0	0.00000	0.00057
sid35	sid174	115	0.7739	-2.89348e+02	5	1.951	0	0.00000	0.02691
sid35	sid175	123	0.8699	-2.73459e+02	5	0.285	0	0.00000	0.00000
sid35	sid176	101	0.6931	-2.73586e+02	5	2.263	0	0.00000	0.01587
sid35	sid177	107	0.8318	-2.60720e+02	5	0.497	0	0.00000	0.00000
sid35	sid178	118	0.7458	-2.91881e+02	5	1.661	1	0.05360	0.06101
sid35	sid179	99	0.8990	-2.36799e+02	5	0.087	0	0.00000	0.00000
sid35	sid180	127	0.8740	-2.82003e+02	5	0.256	0	0.00000	0.00000
sid35	sid181	100	0.9000	-2.38335e+02	5	0.086	0	0.00000	0.00000
sid35	sid182	131	0.9084	-2.77588e+02	5	0.023	0	0.00000	0.00000
sid35	sid183	119	0.8655	-2.63805e+02	5	0.264	0	0.00000	0.00000
sid35	sid184	105	0.7429	-2.72805e+02	5	0.914	1	0.13314	0.15777
sid35	sid185	126	0.8730	-2.78660e+02	5	0.263	0	0.00000	0.00000
sid35	sid186	101	0.7723	-2.65928e+02	5	0.646	0	0.00000	0.00914
sid35	sid187	121	0.8347	-2.75130e+02	5	1.323	0	0.00000	0.00068
sid35	sid188	111	0.7658	-2.66861e+02	5	1.607	0	0.00000	0.00014
sid35	sid189	116	0.7759	-2.72876e+02	5	0.685	0	0.00000	0.00001
sid35	sid190	113	0.7522	-2.83075e+02	5	1.370	0	0.00000	0.01071
sid35	sid191	117	0.7778	-2.74349e+02	5	0.685	0	0.00000	0.00001
sid35	sid192	102	0.7647	-2.60506e+02	5	0.202	0	0.05408	0.01652
sid35	sid193	120	0.9083	-2.58453e+02	5	0.051	0	0.00000	0.00000
sid35	sid194	113	0.7522	-2.81987e+02	5	1.432	0	0.00000	0.00987
sid35	sid195	116	0.7931	-2.77142e+02	5	0.220	0	0.00000	0.00000
sid35	sid196	110	0.8364	-2.65388e+02	5	1.040	0	0.00000	0.00013
sid35	sid197	110	0.8364	-2.65388e+02	5	1.040	0	0.00000	0.00013
sid35	sid198	117	0.7778	-2.74349e+02	5	0.685	0	0.00000	0.00001
sid35	sid199	101	0.8020	-2.59862e+02	5	2.006	0	0.00000	0.02417
sid35	sid200	108	0.7963	-2.65650e+02	5	0.672	0	0.00000	0.00001
sid35	sid201	113	0.7522	-2.83075e+02	5	1.370	0	0.00000	0.01071
sid35	sid202	116	0.8362	-2.62528e+02	5	1.358	0	0.00000	0.00075
sid35	sid203	121	0.8347	-2.75130e+02	5	1.323	0	0.00000	0.00068
sid35	sid204	121	0.8347	-2.74916e+02	5	1.318	0	0.00000	0.00068
sid35	sid205	106	0.8396	-2.56016e+02	5	1.446	0	0.00000	0.03175
sid35	sid206	108	0.7685	-2.71803e+02	5	1.370	0	0.00000	0.00031
sid35	sid207	117	0.7949	-2.78614e+02	5	0.220	0	0.00000	0.00000
sid35	sid208	117	0.7949	-2.78614e+02	5	0.220	0	0.00000	0.00000
sid35	sid209	99	0.8990	-2.36209e+02	5	0.067	0	0.00000	0.00000
sid35	sid210	103	0.9126	-2.42577e+02	5	0.187	0	0.00000	0.00000
sid35	sid211	126	0.8968	-2.68644e+02	5	0.096	0	0.00000	0.00000
sid35	sid212	101	0.9010	-2.40108e+02	5	0.087	0	0.00000	0.00000
sid35	sid213	99	0.8990	-2.36423e+02	5	0.068	0	0.00000	0.00000
sid35	sid214	101	0.9010	-2.39518e+02	5	0.068	0	0.00000	0.00000
sid35	sid215	101	0.9010	-2.39518e+02	5	0.068	0	0.00000	0.00000
sid35	sid216	124	0.9032	-2.66996e+02	5	0.133	0	0.00000	0.00000
sid35	sid217	109	0.7615	-2.66246e+02	5	0.371	0	0.00000	0.00001
sid35	sid218	132	0.9091	-2.80452e+02	5	0.023	0	0.00000	0.00000
sid35	sid219	127	0.8976	-2.70208e+02	5	0.096	0	0.00000	0.00000
sid35	sid220	126	0.8730	-2.78660e+02	5	0.263	0	0.00000	0.00000
sid35	sid221	132	0.9091	-2.80931e+02	5	0.022	0	0.00000	0.00000
sid35	sid222	127	0.8976	-2.69995e+02	5	0.092	0	0.00000	0.00000
sid35	sid223	130	0.9077	-2.75839e+02	5	0.024	0	0.00000	0.00000
sid35	sid224	102	0.7353	-2.64806e+02	5	3.314	0	0.00000	0.01146
sid35	sid225	126	0.8730	-2.78660e+02	5	0.263	0	0.00000	0.00000
sid35	sid226	103	0.9126	-2.42577e+02	5	0.187	0	0.00000	0.00000
sid35	sid227	132	0.9091	-2.80452e+02	5	0.023	0	0.00000	0.00000
sid35	sid228	105	0.7905	-2.71149e+02	5	0.664	0	0.00000	0.03233
sid35	sid229	101	0.9010	-2.39518e+02	5	0.068	0	0.00000	0.00000
sid35	sid230	100	0.9000	-2.38635e+02	5	0.087	0	0.00000	0.00000
sid35	sid231	132	0.9091	-2.80452e+02	5	0.023	0	0.00000	0.00000
sid35	sid232	103	0.9126	-2.42577e+02	5	0.187	0	0.00000	0.00000
sid35	sid233	102	0.9118	-2.40915e+02	5	0.187	0	0.00000	0.00000
sid35	sid234	109	0.7706	-2.64602e+02	5	2.118	0	0.00000	0.00047
sid35	sid235	127	0.8976	-2.69995e+02	5	0.092	0	0.00000	0.00000
sid35	sid236	114	0.7281	-2.85585e+02	5	3.554	3	0.02538	0.09551
sid35	sid237	103	0.7476	-2.68956e+02	5	0.583	0	0.00000	0.00840
sid35	sid238	102	0.7549	-2.64896e+02	5	0.224	0	0.00000	0.00398
sid35	sid239	105	0.7143	-2.86178e+02	5	1.982	4	0.05731	0.17648
sid35	sid240	111	0.8018	-2.79998e+02	5	0.378	0	0.00000	0.00000
sid35	sid241	101	0.6634	-2.85675e+02	5	3.026	3	0.02951	0.17793
sid35	sid242	108	0.7963	-2.65650e+02	5	0.672	0	0.00000	0.00001
sid35	sid243	95	0.7684	-2.52588e+02	5	1.519	1	0.02657	0.07673
sid35	sid244	106	0.6792	-2.89635e+02	5	1.417	2	0.16797	0.15994
sid35	sid245	92	0.7609	-2.37594e+02	5	0.978	0	0.00000	0.01534
sid35	sid246	106	0.8208	-2.55119e+02	5	0.897	0	0.00000	0.00001
sid35	sid247	100	0.7200	-2.68808e+02	5	1.681	0	0.00000	0.00763
sid35	sid248	99	0.6364	-2.74148e+02	5	2.255	8	0.26010	0.27317
sid35	sid249	102	0.7255	-2.70398e+02	5	1.375	0	0.00000	0.00016
sid35	sid250	112	0.7589	-2.93096e+02	5	1.955	0	0.00000	0.01285
sid35	sid251	148	0.8108	-3.56286e+02	5	0.285	0	0.00000	0.00000
sid35	sid252	106	0.7830	-2.74434e+02	5	3.969	0	0.00000	0.05032
sid35	sid253	115	0.7652	-2.83863e+02	5	0.427	0	0.05408	0.01711
sid35	sid254	107	0.7196	-2.71667e+02	5	2.523	0	0.00000	0.00327
sid35	sid255	104	0.7981	-2.58403e+02	5	0.158	0	0.00000	0.00000
sid35	sid256	117	0.7778	-2.74349e+02	5	0.685	0	0.00000	0.00001
sid35	sid257	110	0.8727	-2.52026e+02	5	0.171	0	0.00000	0.00000
sid35	sid258	113	0.7611	-2.71007e+02	5	2.418	0	0.00000	0.00139
sid35	sid259	117	0.7778	-2.74349e+02	5	0.685	0	0.00000	0.00001
sid35	sid260	119	0.7815	-2.73373e+02	5	0.178	0	0.00000	0.00000
sid35	sid261	117	0.7949	-2.78614e+02	5	0.220	0	0.00000	0.00000
sid35	sid262	116	0.7931	-2.75843e+02	5	0.225	0	0.00000	0.00000
sid35	sid263	110	0.7636	-2.65389e+02	5	1.611	0	0.00000	0.00015
