sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid67	sid285	103	0.8252	-2.41913e+02	5	0.276	0	0.00000	0.00000
sid67	sid286	94	0.8617	-2.32419e+02	5	2.174	0	0.00000	0.00637
sid67	sid287	101	0.8614	-2.38552e+02	5	0.055	0	0.00000	0.00000
sid67	sid288	96	0.8750	-2.28942e+02	5	1.445	0	0.00000	0.00277
sid67	sid289	93	0.8065	-2.42552e+02	5	1.366	0	0.00000	0.01731
sid67	sid290	102	0.8627	-2.38535e+02	5	0.575	0	0.00000	0.00005
sid67	sid291	95	0.8737	-2.25713e+02	5	0.878	0	0.00000	0.00025
sid67	sid292	100	0.9300	-2.22596e+02	5	0.005	0	0.00000	0.00000
sid67	sid293	102	0.8627	-2.38510e+02	5	0.576	0	0.00000	0.00005
sid67	sid294	102	0.8627	-2.38510e+02	5	0.576	0	0.00000	0.00005
sid67	sid295	108	0.7963	-2.53767e+02	4	0.702	0	0.00000	0.00001
sid67	sid296	101	0.9109	-2.31814e+02	5	0.025	0	0.00000	0.00000
sid67	sid297	105	0.8667	-2.42697e+02	5	0.813	0	0.00000	0.00005
sid67	sid298	103	0.8641	-2.37538e+02	5	0.819	0	0.00000	0.00005
sid67	sid299	101	0.9109	-2.28376e+02	5	0.100	0	0.00000	0.00000
sid67	sid300	103	0.9126	-2.32012e+02	5	0.107	0	0.00000	0.00000
sid67	sid301	100	0.8400	-2.39811e+02	5	2.126	0	0.00000	0.00090
sid67	sid302	142	0.8732	-3.29659e+02	4	0.001	0	0.00000	0.00000
sid67	sid303	91	0.8352	-2.27929e+02	5	2.645	0	0.00000	0.00199
sid67	sid304	94	0.8617	-2.22796e+02	5	1.492	0	0.00000	0.00026
sid67	sid305	98	0.9082	-2.23617e+02	5	0.185	0	0.00000	0.00000
sid67	sid306	100	0.9100	-2.20875e+02	5	0.100	0	0.00000	0.00000
sid67	sid307	100	0.8700	-2.34867e+02	5	0.081	0	0.00000	0.00256
sid67	sid308	107	0.9252	-2.31520e+02	5	0.002	0	0.00000	0.00000
sid67	sid309	106	0.8774	-2.37332e+02	5	0.028	0	0.00000	0.00000
sid67	sid310	96	0.8750	-2.38882e+02	5	0.417	0	0.00000	0.00001
sid67	sid311	115	0.9304	-2.45535e+02	5	0.001	0	0.00000	0.00000
sid67	sid312	95	0.8632	-2.30816e+02	5	1.008	0	0.00000	0.00005
sid67	sid313	108	0.9259	-2.33116e+02	5	0.002	0	0.00000	0.00000
sid67	sid314	95	0.8211	-2.36577e+02	5	1.333	0	0.00000	0.00010
sid67	sid315	93	0.8387	-2.30778e+02	5	2.253	0	0.00000	0.00084
sid67	sid316	101	0.9109	-2.31601e+02	5	0.022	0	0.00000	0.00000
sid67	sid317	102	0.8627	-2.38535e+02	5	0.575	0	0.00000	0.00005
sid67	sid318	76	0.9079	-1.95385e+02	5	1.282	0	0.00000	0.00242
sid67	sid319	108	0.9259	-2.30327e+02	5	0.017	0	0.00000	0.00000
sid67	sid320	91	0.7912	-2.28323e+02	5	2.152	0	0.00000	0.04367
sid67	sid321	106	0.8962	-2.38647e+02	5	0.036	0	0.00000	0.00000
sid67	sid322	112	0.8661	-2.44813e+02	5	0.426	0	0.00000	0.00003
sid67	sid323	102	0.8627	-2.38510e+02	5	0.576	0	0.00000	0.00005
sid67	sid324	108	0.9259	-2.33711e+02	5	0.002	0	0.00000	0.00000
sid67	sid325	101	0.9109	-2.31601e+02	5	0.022	0	0.00000	0.00000
sid68	sid69	79	0.6962	-2.32919e+02	5	2.232	2	0.19150	0.18598
sid68	sid70	64	0.6562	-2.13349e+02	5	3.461	3	0.15203	0.31974
sid68	sid71	73	0.7123	-2.27314e+02	5	4.071	1	0.04135	0.19680
sid68	sid72	74	0.6757	-2.32916e+02	5	3.492	2	0.20904	0.23910
sid68	sid73	75	0.8267	-2.19080e+02	5	2.405	1	0.04135	0.09741
sid68	sid74	79	0.8354	-2.24577e+02	5	2.642	0	0.00000	0.09571
sid68	sid75	90	0.7667	-2.48313e+02	5	3.575	0	0.00000	0.02223
sid68	sid76	75	0.8000	-2.18493e+02	5	1.774	2	0.11835	0.15537
sid68	sid77	93	0.8495	-2.47799e+02	5	1.067	0	0.00000	0.00007
sid68	sid78	92	0.7935	-2.35584e+02	5	0.268	0	0.00000	0.00005
sid68	sid79	92	0.8261	-2.37904e+02	5	0.660	0	0.00000	0.00001
sid68	sid80	88	0.8295	-2.40385e+02	5	1.768	0	0.00000	0.00035
sid68	sid81	76	0.7895	-2.20530e+02	5	1.702	2	0.11835	0.16618
sid68	sid82	76	0.7895	-2.20530e+02	5	1.702	2	0.11835	0.16618
sid68	sid83	92	0.7935	-2.39632e+02	5	0.445	0	0.00000	0.00010
sid68	sid84	76	0.7895	-2.20530e+02	5	1.702	2	0.11835	0.16618
sid68	sid85	80	0.8000	-2.31176e+02	5	2.885	0	0.00000	0.09328
sid68	sid86	113	0.9646	-2.40850e+02	5	0.001	0	0.00000	0.00000
sid68	sid87	100	0.8200	-2.58561e+02	5	1.749	0	0.00000	0.00962
sid68	sid88	88	0.7500	-2.51214e+02	5	3.625	2	0.05550	0.15777
sid68	sid89	117	0.9658	-2.47614e+02	5	0.001	0	0.00000	0.00000
sid68	sid90	115	0.9391	-2.54046e+02	5	0.001	0	0.00000	0.00000
sid68	sid91	111	0.9369	-2.45004e+02	5	0.004	0	0.00000	0.00000
sid68	sid92	117	0.9402	-2.56524e+02	5	0.000	0	0.00000	0.00000
sid68	sid93	99	0.8485	-2.48073e+02	5	0.100	0	0.00000	0.00000
sid68	sid94	111	0.9459	-2.44242e+02	5	0.033	0	0.00000	0.00000
sid68	sid95	130	0.8308	-3.06532e+02	5	0.076	0	0.00000	0.00000
sid68	sid96	117	0.9402	-2.56738e+02	5	0.000	0	0.00000	0.00000
sid68	sid97	89	0.8090	-2.45273e+02	5	0.797	0	0.00000	0.01776
sid68	sid98	88	0.7955	-2.36001e+02	5	3.452	0	0.00000	0.00735
sid68	sid99	103	0.8447	-2.60706e+02	5	0.090	0	0.00000	0.00000
sid68	sid100	88	0.7386	-2.35121e+02	5	2.756	0	0.00000	0.03810
sid68	sid101	91	0.8462	-2.34801e+02	5	0.717	0	0.00000	0.00014
sid68	sid102	111	0.9369	-2.44164e+02	5	0.001	0	0.00000	0.00000
sid68	sid103	117	0.9402	-2.50822e+02	5	0.002	0	0.00000	0.00000
sid68	sid104	94	0.8404	-2.48720e+02	5	1.459	0	0.00000	0.04475
sid68	sid105	99	0.8283	-2.46825e+02	5	0.436	0	0.00000	0.00001
sid68	sid106	81	0.8148	-2.34668e+02	5	2.465	0	0.00000	0.05365
sid68	sid107	80	0.8125	-2.33178e+02	5	2.482	0	0.00000	0.05379
sid68	sid108	80	0.8125	-2.33237e+02	5	2.483	0	0.00000	0.05390
sid68	sid109	75	0.8000	-2.18440e+02	5	1.748	2	0.11835	0.15537
sid68	sid110	86	0.6860	-2.46212e+02	5	2.240	1	0.05470	0.16961
sid68	sid111	108	0.7963	-2.74304e+02	5	0.245	0	0.00000	0.00000
sid68	sid112	97	0.8454	-2.43251e+02	5	0.092	0	0.00000	0.00000
sid68	sid113	115	0.9565	-2.49330e+02	5	0.002	0	0.00000	0.00000
sid68	sid114	95	0.8211	-2.56079e+02	5	3.230	0	0.00000	0.02516
sid68	sid115	84	0.9048	-2.19781e+02	5	1.726	0	0.00000	0.05148
sid68	sid116	87	0.7931	-2.34252e+02	5	0.660	0	0.04500	0.06469
sid68	sid117	91	0.7912	-2.37051e+02	5	1.583	0	0.00000	0.01494
sid68	sid118	121	0.9587	-2.58923e+02	5	0.002	0	0.00000	0.00000
sid68	sid119	90	0.7667	-2.43626e+02	5	2.292	0	0.00000	0.01661
sid68	sid120	90	0.7667	-2.43725e+02	5	2.307	0	0.00000	0.01730
sid68	sid121	117	0.9573	-2.50107e+02	5	0.002	0	0.00000	0.00000
sid68	sid122	90	0.7667	-2.43778e+02	5	2.308	0	0.00000	0.01732
sid68	sid123	100	0.8100	-2.59754e+02	5	0.323	0	0.00000	0.00000
sid68	sid124	96	0.8438	-2.40335e+02	5	0.100	0	0.00000	0.00000
sid68	sid125	84	0.9048	-2.20373e+02	5	1.730	0	0.00000	0.05158
sid68	sid126	117	0.9402	-2.56524e+02	5	0.000	0	0.00000	0.00000
sid68	sid127	101	0.7525	-2.59549e+02	5	1.502	0	0.00000	0.00020
sid68	sid128	100	0.8300	-2.48146e+02	5	0.433	0	0.00000	0.00001
sid68	sid129	113	0.9558	-2.43009e+02	5	0.002	0	0.00000	0.00000
sid68	sid130	113	0.9381	-2.47988e+02	5	0.000	0	0.00000	0.00000
sid68	sid131	97	0.7629	-2.50625e+02	5	1.463	0	0.00000	0.00018
sid68	sid132	97	0.8454	-2.53074e+02	5	0.189	0	0.00000	0.00000
sid68	sid133	90	0.7778	-2.50377e+02	5	3.762	0	0.00000	0.01601
sid68	sid134	97	0.7732	-2.49464e+02	5	2.124	0	0.00000	0.02647
sid68	sid135	71	0.6761	-2.26219e+02	5	3.033	2	0.20904	0.21784
sid68	sid136	101	0.7822	-2.60223e+02	5	2.133	0	0.00000	0.02744
sid68	sid137	72	0.6667	-2.24581e+02	5	2.458	2	0.26495	0.24464
sid68	sid138	74	0.7973	-2.14034e+02	5	1.905	1	0.04135	0.15122
sid68	sid139	77	0.7532	-2.40358e+02	5	3.922	2	0.03893	0.13573
sid68	sid140	70	0.7143	-2.18047e+02	5	2.585	5	0.21088	0.26887
sid68	sid141	102	0.8137	-2.45707e+02	5	0.024	0	0.00000	0.01360
sid68	sid142	107	0.8037	-2.58625e+02	5	0.037	0	0.00000	0.01366
sid68	sid143	65	0.6769	-2.01037e+02	5	2.580	1	0.17897	0.22248
sid68	sid144	76	0.7500	-2.31492e+02	5	2.435	1	0.02924	0.11136
sid68	sid145	74	0.6757	-2.32696e+02	5	3.504	2	0.20904	0.23798
sid68	sid146	94	0.8191	-2.38555e+02	5	0.588	0	0.00000	0.00005
sid68	sid147	102	0.7451	-2.59749e+02	5	2.801	1	0.01898	0.08176
sid68	sid148	74	0.7973	-2.18391e+02	5	1.909	4	0.20358	0.17657
sid68	sid149	75	0.7467	-2.30249e+02	5	2.433	1	0.02924	0.11213
sid68	sid150	84	0.7500	-2.38408e+02	5	2.479	0	0.04500	0.14111
sid68	sid151	77	0.7403	-2.33732e+02	5	2.511	1	0.02924	0.09205
sid68	sid152	74	0.6757	-2.32696e+02	5	3.504	2	0.20904	0.23798
sid68	sid153	98	0.7959	-2.53524e+02	5	4.298	0	0.00000	0.01535
sid68	sid154	75	0.6933	-2.26897e+02	5	2.303	2	0.20904	0.21237
sid68	sid155	100	0.8100	-2.59859e+02	5	3.750	0	0.00000	0.00376
sid68	sid156	74	0.6757	-2.32916e+02	5	3.492	2	0.20904	0.23910
sid68	sid157	77	0.7532	-2.34225e+02	5	2.402	1	0.02924	0.11056
sid68	sid158	50	0.0000	-1.18286e+02	5	0.001	0	1.00000	1.00000
sid68	sid159	73	0.7671	-2.13651e+02	5	0.855	0	0.12676	0.18899
sid68	sid160	77	0.7532	-2.34225e+02	5	2.402	1	0.02924	0.11056
sid68	sid161	75	0.8000	-2.19452e+02	5	1.779	2	0.11835	0.15669
sid68	sid162	84	0.7738	-2.39023e+02	5	2.829	1	0.02863	0.11422
sid68	sid163	74	0.7973	-2.18010e+02	5	1.788	2	0.11835	0.15678
sid68	sid164	76	0.7895	-2.20530e+02	5	1.702	2	0.11835	0.16618
sid68	sid165	74	0.6757	-2.32916e+02	5	3.492	2	0.20904	0.23910
sid68	sid166	69	0.6087	-2.25412e+02	5	3.500	6	0.24782	0.33901
sid68	sid167	74	0.6757	-2.32916e+02	5	3.492	2	0.20904	0.23910
sid68	sid168	69	0.6087	-2.25412e+02	5	3.500	6	0.24782	0.33901
sid68	sid169	74	0.6757	-2.32916e+02	5	3.492	2	0.20904	0.23910
sid68	sid170	74	0.7432	-2.24781e+02	5	3.014	1	0.12165	0.20682
sid68	sid171	74	0.6757	-2.32916e+02	5	3.492	2	0.20904	0.23910
sid68	sid172	74	0.5135	-2.26622e+02	5	3.898	11	0.53886	0.53969
sid68	sid173	75	0.7733	-2.21282e+02	5	2.553	2	0.08990	0.13681
sid68	sid174	102	0.8137	-2.64528e+02	5	0.335	0	0.00000	0.00001
sid68	sid175	115	0.9391	-2.52302e+02	5	0.003	0	0.00000	0.00000
sid68	sid176	91	0.7692	-2.50195e+02	5	3.881	0	0.00000	0.02914
sid68	sid177	89	0.8202	-2.37146e+02	5	1.134	0	0.00000	0.00070
sid68	sid178	108	0.8056	-2.66757e+02	5	1.443	0	0.00000	0.00013
sid68	sid179	75	0.8000	-2.18620e+02	5	1.774	2	0.11835	0.15538
sid68	sid180	118	0.9407	-2.60081e+02	5	0.000	0	0.00000	0.00000
sid68	sid181	75	0.8000	-2.19084e+02	5	1.768	2	0.11835	0.15594
sid68	sid182	120	0.9583	-2.55667e+02	5	0.002	0	0.00000	0.00000
sid68	sid183	110	0.9364	-2.41884e+02	5	0.001	0	0.00000	0.00000
sid68	sid184	82	0.6341	-2.53758e+02	5	3.326	4	0.24107	0.29294
sid68	sid185	117	0.9402	-2.56738e+02	5	0.000	0	0.00000	0.00000
sid68	sid186	88	0.8068	-2.43525e+02	5	0.799	0	0.00000	0.01777
sid68	sid187	101	0.7921	-2.53276e+02	5	2.325	0	0.00000	0.02760
sid68	sid188	104	0.8558	-2.45034e+02	5	0.126	0	0.00000	0.00000
sid68	sid189	107	0.8505	-2.50718e+02	5	2.711	0	0.00000	0.00478
sid68	sid190	105	0.8286	-2.60405e+02	5	2.956	0	0.00000	0.00655
sid68	sid191	108	0.8426	-2.52785e+02	5	2.750	0	0.00000	0.00485
sid68	sid192	94	0.8617	-2.37806e+02	5	0.575	0	0.00000	0.00001
sid68	sid193	99	0.8687	-2.36044e+02	5	0.329	0	0.00000	0.00000
sid68	sid194	105	0.8286	-2.59344e+02	5	2.951	0	0.00000	0.00653
sid68	sid195	103	0.8252	-2.54477e+02	5	0.118	0	0.00000	0.01503
sid68	sid196	94	0.8404	-2.42362e+02	5	0.975	0	0.00000	0.00029
sid68	sid197	94	0.8404	-2.42362e+02	5	0.975	0	0.00000	0.00029
sid68	sid198	108	0.8426	-2.52785e+02	5	2.750	0	0.00000	0.00485
sid68	sid199	85	0.7882	-2.36669e+02	5	1.394	0	0.00000	0.01036
sid68	sid200	98	0.8673	-2.42805e+02	5	1.750	0	0.00000	0.00177
sid68	sid201	105	0.8286	-2.60405e+02	5	2.956	0	0.00000	0.00655
sid68	sid202	95	0.7789	-2.40043e+02	5	2.470	0	0.00000	0.03241
sid68	sid203	101	0.7921	-2.53276e+02	5	2.325	0	0.00000	0.02760
sid68	sid204	101	0.7921	-2.53061e+02	5	2.324	0	0.00000	0.02757
sid68	sid205	90	0.8444	-2.31701e+02	5	0.974	0	0.00000	0.00029
sid68	sid206	96	0.8125	-2.48778e+02	5	1.706	0	0.00000	0.00059
sid68	sid207	104	0.8173	-2.56541e+02	5	0.123	0	0.00000	0.01501
sid68	sid208	104	0.8173	-2.56541e+02	5	0.123	0	0.00000	0.01501
sid68	sid209	75	0.8000	-2.17991e+02	5	1.754	2	0.11835	0.15481
sid68	sid210	84	0.9048	-2.20566e+02	5	1.742	0	0.00000	0.05199
sid68	sid211	116	0.9655	-2.46050e+02	5	0.001	0	0.00000	0.00000
sid68	sid212	76	0.7895	-2.20530e+02	5	1.702	2	0.11835	0.16618
sid68	sid213	75	0.8000	-2.18231e+02	5	1.764	2	0.11835	0.15554
sid68	sid214	76	0.7895	-2.19900e+02	5	1.682	2	0.11835	0.16562
sid68	sid215	76	0.7895	-2.19900e+02	5	1.682	2	0.11835	0.16562
sid68	sid216	113	0.9646	-2.41959e+02	5	0.001	0	0.00000	0.00000
sid68	sid217	98	0.8061	-2.46545e+02	5	2.025	0	0.00000	0.05970
sid68	sid218	121	0.9587	-2.58531e+02	5	0.002	0	0.00000	0.00000
sid68	sid219	117	0.9658	-2.47614e+02	5	0.001	0	0.00000	0.00000
sid68	sid220	117	0.9402	-2.56738e+02	5	0.000	0	0.00000	0.00000
sid68	sid221	121	0.9587	-2.59010e+02	5	0.002	0	0.00000	0.00000
sid68	sid222	117	0.9658	-2.47400e+02	5	0.001	0	0.00000	0.00000
sid68	sid223	119	0.9580	-2.53918e+02	5	0.002	0	0.00000	0.00000
sid68	sid224	87	0.7241	-2.43264e+02	5	3.854	0	0.00000	0.01840
sid68	sid225	117	0.9402	-2.56738e+02	5	0.000	0	0.00000	0.00000
sid68	sid226	84	0.9048	-2.20566e+02	5	1.742	0	0.00000	0.05199
sid68	sid227	121	0.9587	-2.58531e+02	5	0.002	0	0.00000	0.00000
sid68	sid228	87	0.7471	-2.49803e+02	5	3.655	2	0.05550	0.15817
sid68	sid229	76	0.7895	-2.19900e+02	5	1.682	2	0.11835	0.16562
sid68	sid230	75	0.8000	-2.19412e+02	5	1.778	2	0.11835	0.15668
sid68	sid231	121	0.9587	-2.58531e+02	5	0.002	0	0.00000	0.00000
sid68	sid232	84	0.9048	-2.20566e+02	5	1.742	0	0.00000	0.05199
sid68	sid233	84	0.9048	-2.19974e+02	5	1.738	0	0.00000	0.05189
sid68	sid234	96	0.8125	-2.41553e+02	5	0.251	0	0.00000	0.00002
sid68	sid235	117	0.9658	-2.47400e+02	5	0.001	0	0.00000	0.00000
sid68	sid236	102	0.7745	-2.59988e+02	5	2.582	0	0.00000	0.05150
sid68	sid237	95	0.8316	-2.46625e+02	5	0.609	0	0.00000	0.00001
sid68	sid238	94	0.8298	-2.43531e+02	5	0.571	0	0.00000	0.00001
sid68	sid239	95	0.7789	-2.61140e+02	5	1.346	1	0.05749	0.05276
sid68	sid240	103	0.8835	-2.57693e+02	5	1.943	0	0.00000	0.00120
sid68	sid241	92	0.7283	-2.57352e+02	5	3.399	0	0.00000	0.00533
sid68	sid242	98	0.8673	-2.42805e+02	5	1.750	0	0.00000	0.00177
sid68	sid243	77	0.7403	-2.32968e+02	5	3.486	2	0.05190	0.12868
sid68	sid244	100	0.7900	-2.66051e+02	5	0.261	0	0.00000	0.00000
sid68	sid245	80	0.8375	-2.13059e+02	5	0.781	0	0.00000	0.00004
sid68	sid246	84	0.7381	-2.30775e+02	5	1.536	0	0.06181	0.16164
sid68	sid247	88	0.7614	-2.46438e+02	5	4.282	2	0.03056	0.08780
sid68	sid248	92	0.7283	-2.53227e+02	5	2.492	1	0.07626	0.09867
sid68	sid249	89	0.7416	-2.52756e+02	5	3.792	0	0.00000	0.08279
sid68	sid250	92	0.7065	-2.73568e+02	5	3.450	1	0.00586	0.15672
sid68	sid251	141	0.8723	-3.35958e+02	5	2.083	0	0.00000	0.00094
sid68	sid252	94	0.8511	-2.47858e+02	4	0.685	0	0.00000	0.00002
sid68	sid253	107	0.8411	-2.61471e+02	5	0.211	0	0.00000	0.00000
sid68	sid254	97	0.7835	-2.48848e+02	5	1.317	0	0.00000	0.00008
sid68	sid255	88	0.7955	-2.35839e+02	5	3.451	0	0.00000	0.00734
sid68	sid256	108	0.8426	-2.52785e+02	5	2.750	0	0.00000	0.00485
sid68	sid257	84	0.7381	-2.33866e+02	5	2.469	1	0.04135	0.11116
sid68	sid258	104	0.8365	-2.47866e+02	4	0.671	0	0.00000	0.00002
sid68	sid259	108	0.8426	-2.52785e+02	5	2.750	0	0.00000	0.00485
sid68	sid260	105	0.8095	-2.49759e+02	5	1.027	0	0.00000	0.00030
sid68	sid261	104	0.8173	-2.56541e+02	5	0.123	0	0.00000	0.01501
sid68	sid262	103	0.8155	-2.53770e+02	5	0.123	0	0.00000	0.01501
sid68	sid263	103	0.8641	-2.42971e+02	5	0.121	0	0.00000	0.00000
sid68	sid264	93	0.8495	-2.40291e+02	5	0.789	0	0.00000	0.00020
sid68	sid265	97	0.8763	-2.40712e+02	5	1.566	0	0.00000	0.00127
sid68	sid266	104	0.8173	-2.56541e+02	5	0.123	0	0.00000	0.01501
sid68	sid267	103	0.8155	-2.53770e+02	5	0.123	0	0.00000	0.01501
sid68	sid268	97	0.7732	-2.49894e+02	5	1.701	0	0.00000	0.00035
sid68	sid269	117	0.9402	-2.56738e+02	5	0.000	0	0.00000	0.00000
sid68	sid270	110	0.8545	-2.58146e+02	5	0.024	0	0.00000	0.00000
sid68	sid271	108	0.8426	-2.49826e+02	5	0.116	0	0.00000	0.00000
sid68	sid272	102	0.7843	-2.56864e+02	5	0.079	0	0.00000	0.01376
sid68	sid273	107	0.8131	-2.56972e+02	5	0.439	0	0.00000	0.00001
sid68	sid274	110	0.8273	-2.64011e+02	5	2.317	1	0.03106	0.03378
sid68	sid275	76	0.7895	-2.20530e+02	5	1.702	2	0.11835	0.16618
sid68	sid276	113	0.8319	-2.59429e+02	5	0.368	0	0.00000	0.00000
sid68	sid277	109	0.8073	-2.56860e+02	5	0.480	0	0.00000	0.00000
sid68	sid278	91	0.7802	-2.40737e+02	5	0.529	0	0.00000	0.02236
sid68	sid279	100	0.7900	-2.55002e+02	5	0.159	0	0.00000	0.00439
sid68	sid280	109	0.8073	-2.56860e+02	5	0.480	0	0.00000	0.00000
sid68	sid281	100	0.8200	-2.50201e+02	5	1.196	0	0.00000	0.00095
sid68	sid282	109	0.8440	-2.51272e+02	5	0.114	0	0.00000	0.00000
sid68	sid283	100	0.8200	-2.50415e+02	5	1.198	0	0.00000	0.00096
sid68	sid284	102	0.8039	-2.54981e+02	5	0.046	0	0.00000	0.01367
sid68	sid285	101	0.7822	-2.52188e+02	5	1.098	0	0.00000	0.00051
sid68	sid286	94	0.8404	-2.42362e+02	5	0.975	0	0.00000	0.00029
sid68	sid287	99	0.8182	-2.48796e+02	5	0.549	0	0.00000	0.00011
sid68	sid288	89	0.7640	-2.39683e+02	5	2.090	0	0.00000	0.01520
sid68	sid289	95	0.8105	-2.53384e+02	5	2.567	0	0.00000	0.02833
sid68	sid290	100	0.8200	-2.48762e+02	5	0.453	0	0.00000	0.00001
sid68	sid291	94	0.8191	-2.37242e+02	5	0.565	0	0.00000	0.00001
sid68	sid292	105	0.9619	-2.32759e+02	5	0.005	0	0.00000	0.00000
sid68	sid293	100	0.8300	-2.48146e+02	5	0.433	0	0.00000	0.00001
sid68	sid294	100	0.8300	-2.48146e+02	5	0.433	0	0.00000	0.00001
sid68	sid295	108	0.7778	-2.64134e+02	5	2.245	0	0.00000	0.00201
sid68	sid296	106	0.9434	-2.42045e+02	5	0.065	0	0.00000	0.00000
sid68	sid297	103	0.8350	-2.52357e+02	5	0.925	0	0.00000	0.00028
sid68	sid298	101	0.8317	-2.47199e+02	5	0.932	0	0.00000	0.00028
sid68	sid299	98	0.8673	-2.38046e+02	5	1.016	0	0.00000	0.00035
sid68	sid300	100	0.8600	-2.42276e+02	5	1.079	0	0.00000	0.00041
sid68	sid301	101	0.8416	-2.49389e+02	5	0.131	0	0.00000	0.00000
sid68	sid302	143	0.8671	-3.39944e+02	5	2.134	0	0.00000	0.00100
sid68	sid303	90	0.8000	-2.38469e+02	5	0.170	0	0.04500	0.03934
sid68	sid304	93	0.8387	-2.32928e+02	5	0.155	0	0.00000	0.00000
sid68	sid305	95	0.8632	-2.33290e+02	5	1.061	0	0.00000	0.00039
sid68	sid306	96	0.8646	-2.30306e+02	5	1.192	0	0.00000	0.00052
sid68	sid307	100	0.8400	-2.45425e+02	5	0.051	0	0.00000	0.00495
sid68	sid308	112	0.9554	-2.41751e+02	5	0.002	0	0.00000	0.00000
sid68	sid309	112	0.9196	-2.47305e+02	5	0.001	0	0.00000	0.00000
sid68	sid310	88	0.7500	-2.51214e+02	5	3.625	2	0.05550	0.15777
sid68	sid311	120	0.9583	-2.55766e+02	5	0.002	0	0.00000	0.00000
sid68	sid312	93	0.8172	-2.41504e+02	5	0.265	0	0.00000	0.02102
sid68	sid313	113	0.9558	-2.43348e+02	5	0.002	0	0.00000	0.00000
sid68	sid314	94	0.7872	-2.45902e+02	5	0.163	0	0.04500	0.05485
sid68	sid315	92	0.8043	-2.41324e+02	5	0.126	0	0.04500	0.03943
sid68	sid316	106	0.9434	-2.41832e+02	5	0.058	0	0.00000	0.00000
sid68	sid317	100	0.8200	-2.48762e+02	5	0.453	0	0.00000	0.00001
sid68	sid318	75	0.9067	-2.02804e+02	5	0.944	0	0.00000	0.00005
sid68	sid319	113	0.9558	-2.41206e+02	5	0.009	0	0.00000	0.00000
sid68	sid320	91	0.7802	-2.37411e+02	5	1.791	0	0.00000	0.01695
sid68	sid321	113	0.9558	-2.48762e+02	5	0.000	0	0.00000	0.00000
sid68	sid322	114	0.8684	-2.55041e+02	5	0.309	0	0.00000	0.00000
sid68	sid323	100	0.8300	-2.48146e+02	5	0.433	0	0.00000	0.00001
sid68	sid324	113	0.9558	-2.43942e+02	5	0.002	0	0.00000	0.00000
sid68	sid325	106	0.9434	-2.41832e+02	5	0.058	0	0.00000	0.00000
sid69	sid70	66	0.6515	-2.14681e+02	5	5.791	12	0.37785	0.38257
sid69	sid71	70	0.6143	-2.15690e+02	5	4.052	8	0.34282	0.40725
sid69	sid72	57	0.2281	-1.71815e+02	5	6.294	9	0.95506	0.81819
sid69	sid73	62	0.5161	-2.08072e+02	5	5.334	15	0.61216	0.53923
sid69	sid74	65	0.5385	-2.00040e+02	5	3.312	11	0.54341	0.55452
sid69	sid75	99	0.8384	-2.41045e+02	5	1.693	0	0.00000	0.00823
sid69	sid76	78	0.7949	-2.12961e+02	5	2.853	5	0.17041	0.21915
sid69	sid77	99	0.8788	-2.41091e+02	5	0.319	0	0.00000	0.00000
sid69	sid78	104	0.8942	-2.29655e+02	5	0.183	0	0.00000	0.00000
sid69	sid79	93	0.8280	-2.28877e+02	5	1.462	0	0.00000	0.00015
sid69	sid80	96	0.8958	-2.33064e+02	5	0.018	0	0.00000	0.00000
sid69	sid81	79	0.7975	-2.15634e+02	5	2.900	4	0.11267	0.21277
sid69	sid82	79	0.7975	-2.15634e+02	5	2.900	4	0.11267	0.21277
sid69	sid83	103	0.8835	-2.32923e+02	5	0.414	0	0.00000	0.00001
sid69	sid84	79	0.7975	-2.15634e+02	5	2.900	4	0.11267	0.21277
sid69	sid85	68	0.5294	-2.07204e+02	5	3.144	11	0.53116	0.51673
sid69	sid86	109	0.8991	-2.33560e+02	5	0.002	0	0.00000	0.00000
sid69	sid87	106	0.8585	-2.50811e+02	5	0.835	0	0.00000	0.00004
sid69	sid88	99	0.8586	-2.41823e+02	5	0.434	0	0.00000	0.00001
sid69	sid89	113	0.9027	-2.40322e+02	5	0.001	0	0.00000	0.00000
sid69	sid90	113	0.8850	-2.46871e+02	5	0.011	0	0.00000	0.00000
sid69	sid91	110	0.8818	-2.38571e+02	5	0.490	0	0.00000	0.00004
sid69	sid92	114	0.8860	-2.49233e+02	5	0.011	0	0.00000	0.00000
sid69	sid93	108	0.9074	-2.41373e+02	5	0.157	0	0.00000	0.00000
sid69	sid94	108	0.8889	-2.36951e+02	4	0.001	0	0.00000	0.00000
sid69	sid95	127	0.7795	-2.99066e+02	5	0.046	0	0.00000	0.00000
sid69	sid96	114	0.8860	-2.49446e+02	5	0.011	0	0.00000	0.00000
sid69	sid97	91	0.8022	-2.37753e+02	5	0.724	0	0.00000	0.01036
sid69	sid98	95	0.8421	-2.29027e+02	5	0.198	0	0.00000	0.00371
sid69	sid99	108	0.8704	-2.53417e+02	5	0.697	0	0.00000	0.00002
sid69	sid100	95	0.8000	-2.26488e+02	5	0.849	0	0.00000	0.01042
sid69	sid101	91	0.8132	-2.27015e+02	5	1.236	0	0.00000	0.00093
sid69	sid102	109	0.8807	-2.37476e+02	5	0.020	0	0.00000	0.00000
