sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid58	sid153	93	0.7849	-1.96091e+02	5	1.105	1	0.05648	0.11263
sid58	sid154	67	0.6119	-1.79121e+02	5	2.214	4	0.37554	0.36817
sid58	sid155	98	0.8367	-1.92467e+02	5	0.106	0	0.00000	0.00276
sid58	sid156	70	0.6714	-1.69514e+02	5	0.256	0	0.25724	0.19935
sid58	sid157	72	0.7361	-1.86725e+02	5	2.839	1	0.02663	0.16908
sid58	sid158	77	0.7662	-1.84348e+02	5	1.915	1	0.09032	0.08917
sid58	sid159	68	0.7500	-1.73501e+02	5	2.649	2	0.02949	0.15448
sid58	sid160	72	0.7361	-1.86725e+02	5	2.839	1	0.02663	0.16908
sid58	sid161	57	0.5088	-1.65246e+02	3	1.022	1	0.47870	0.44642
sid58	sid162	74	0.6757	-1.92417e+02	5	2.583	4	0.13547	0.22427
sid58	sid163	56	0.5000	-1.65206e+02	3	1.026	1	0.47870	0.44661
sid58	sid164	58	0.5000	-1.66686e+02	3	1.033	1	0.47870	0.44705
sid58	sid165	70	0.6714	-1.69514e+02	5	0.256	0	0.25724	0.19935
sid58	sid166	63	0.5556	-1.68747e+02	4	0.967	2	0.52166	0.40025
sid58	sid167	70	0.6714	-1.69514e+02	5	0.256	0	0.25724	0.19935
sid58	sid168	63	0.5556	-1.68747e+02	4	0.967	2	0.52166	0.40025
sid58	sid169	70	0.6714	-1.69514e+02	5	0.256	0	0.25724	0.19935
sid58	sid170	68	0.7059	-1.65296e+02	5	0.482	0	0.35560	0.23649
sid58	sid171	70	0.6714	-1.69514e+02	5	0.256	0	0.25724	0.19935
sid58	sid172	88	0.8068	-1.80767e+02	5	0.549	0	0.00000	0.00434
sid58	sid173	65	0.6615	-1.78733e+02	5	2.902	4	0.12134	0.32346
sid58	sid174	103	0.8738	-1.88787e+02	5	0.175	0	0.02414	0.03005
sid58	sid175	107	0.9159	-1.74560e+02	4	0.134	0	0.00000	0.00000
sid58	sid176	93	0.8495	-1.83847e+02	4	0.246	0	0.00000	0.00000
sid58	sid177	90	0.8889	-1.70519e+02	5	0.615	0	0.00000	0.00004
sid58	sid178	109	0.8624	-1.91845e+02	4	0.065	0	0.00000	0.00000
sid58	sid179	57	0.5088	-1.65949e+02	3	1.024	1	0.47870	0.44595
sid58	sid180	111	0.9189	-1.78252e+02	4	0.124	0	0.00000	0.00000
sid58	sid181	57	0.5088	-1.66505e+02	3	1.029	1	0.47870	0.44601
sid58	sid182	113	0.9381	-1.71104e+02	4	0.019	0	0.00000	0.00000
sid58	sid183	104	0.9038	-1.73268e+02	4	0.121	0	0.00000	0.00000
sid58	sid184	86	0.7558	-1.97379e+02	5	2.959	0	0.00000	0.04973
sid58	sid185	110	0.9182	-1.75602e+02	4	0.126	0	0.00000	0.00000
sid58	sid186	85	0.8235	-1.82629e+02	4	0.783	0	0.00000	0.00000
sid58	sid187	99	0.8182	-1.83457e+02	4	0.364	0	0.00000	0.00000
sid58	sid188	102	0.8824	-1.70165e+02	5	1.567	0	0.00000	0.00034
sid58	sid189	107	0.8972	-1.72116e+02	4	0.052	0	0.00000	0.00000
sid58	sid190	109	0.9174	-1.78277e+02	4	0.145	0	0.00000	0.00000
sid58	sid191	108	0.8889	-1.73485e+02	4	0.052	0	0.00000	0.00000
sid58	sid192	88	0.8409	-1.74093e+02	5	2.043	0	0.00000	0.00110
sid58	sid193	84	0.7262	-1.82318e+02	5	2.297	0	0.00000	0.00722
sid58	sid194	108	0.9167	-1.78656e+02	4	0.145	0	0.00000	0.00000
sid58	sid195	106	0.9057	-1.75824e+02	4	0.089	0	0.00000	0.00000
sid58	sid196	93	0.8817	-1.73004e+02	5	1.408	0	0.00000	0.00019
sid58	sid197	93	0.8817	-1.73004e+02	5	1.408	0	0.00000	0.00019
sid58	sid198	108	0.8889	-1.73485e+02	4	0.052	0	0.00000	0.00000
sid58	sid199	87	0.8736	-1.71699e+02	4	0.370	0	0.00000	0.00000
sid58	sid200	97	0.9072	-1.69169e+02	4	0.148	0	0.00000	0.00000
sid58	sid201	109	0.9174	-1.78277e+02	4	0.145	0	0.00000	0.00000
sid58	sid202	92	0.8043	-1.80098e+02	4	0.442	0	0.00000	0.00000
sid58	sid203	99	0.8182	-1.83457e+02	4	0.364	0	0.00000	0.00000
sid58	sid204	99	0.8182	-1.83937e+02	4	0.361	0	0.00000	0.00000
sid58	sid205	89	0.8764	-1.69771e+02	5	1.420	0	0.00000	0.00019
sid58	sid206	100	0.9100	-1.73174e+02	5	0.138	0	0.00000	0.00000
sid58	sid207	107	0.8972	-1.77193e+02	4	0.090	0	0.00000	0.00000
sid58	sid208	107	0.8972	-1.77193e+02	4	0.090	0	0.00000	0.00000
sid58	sid209	57	0.5088	-1.65918e+02	4	1.004	1	0.47870	0.44462
sid58	sid210	70	0.7571	-1.67930e+02	5	1.008	1	0.28287	0.25220
sid58	sid211	106	0.9151	-1.66993e+02	4	0.033	0	0.00000	0.00000
sid58	sid212	58	0.5000	-1.66686e+02	3	1.033	1	0.47870	0.44705
sid58	sid213	57	0.5088	-1.65308e+02	4	1.000	1	0.47870	0.44500
sid58	sid214	58	0.5000	-1.66700e+02	3	1.019	1	0.47870	0.44588
sid58	sid215	58	0.5000	-1.66700e+02	3	1.019	1	0.47870	0.44588
sid58	sid216	106	0.9151	-1.70219e+02	4	0.035	0	0.00000	0.00000
sid58	sid217	96	0.8333	-1.76543e+02	4	0.624	0	0.00000	0.00001
sid58	sid218	114	0.9386	-1.72582e+02	4	0.019	0	0.00000	0.00000
sid58	sid219	107	0.9159	-1.68557e+02	4	0.032	0	0.00000	0.00000
sid58	sid220	110	0.9182	-1.75602e+02	4	0.126	0	0.00000	0.00000
sid58	sid221	114	0.9386	-1.73754e+02	4	0.018	0	0.00000	0.00000
sid58	sid222	107	0.9159	-1.69037e+02	4	0.032	0	0.00000	0.00000
sid58	sid223	112	0.9375	-1.70742e+02	4	0.019	0	0.00000	0.00000
sid58	sid224	92	0.8478	-1.75713e+02	4	0.225	0	0.00000	0.00000
sid58	sid225	110	0.9182	-1.75602e+02	4	0.126	0	0.00000	0.00000
sid58	sid226	70	0.7571	-1.67930e+02	5	1.008	1	0.28287	0.25220
sid58	sid227	114	0.9386	-1.72582e+02	4	0.019	0	0.00000	0.00000
sid58	sid228	92	0.8696	-1.80392e+02	5	0.148	0	0.00000	0.00000
sid58	sid229	58	0.5000	-1.66700e+02	3	1.019	1	0.47870	0.44588
sid58	sid230	57	0.5088	-1.65246e+02	3	1.022	1	0.47870	0.44642
sid58	sid231	114	0.9386	-1.72582e+02	4	0.019	0	0.00000	0.00000
sid58	sid232	70	0.7571	-1.67930e+02	5	1.008	1	0.28287	0.25220
sid58	sid233	70	0.7571	-1.68035e+02	5	1.008	1	0.28287	0.25220
sid58	sid234	94	0.8404	-1.74971e+02	4	0.594	0	0.00000	0.00001
sid58	sid235	107	0.9159	-1.69037e+02	4	0.032	0	0.00000	0.00000
sid58	sid236	107	0.8785	-1.80303e+02	4	0.068	0	0.00000	0.00000
sid58	sid237	87	0.7931	-1.83049e+02	5	0.124	0	0.00000	0.00000
sid58	sid238	85	0.8000	-1.82016e+02	5	0.135	0	0.00000	0.00000
sid58	sid239	94	0.8298	-1.89514e+02	5	2.412	0	0.00000	0.00090
sid58	sid240	104	0.9423	-1.77191e+02	4	0.200	0	0.00000	0.00000
sid58	sid241	96	0.8333	-1.89793e+02	4	0.330	0	0.00000	0.00000
sid58	sid242	97	0.9072	-1.69169e+02	4	0.148	0	0.00000	0.00000
sid58	sid243	73	0.7397	-1.73008e+02	5	0.697	0	0.08475	0.11192
sid58	sid244	103	0.8738	-1.91153e+02	4	0.026	0	0.00000	0.00000
sid58	sid245	71	0.7887	-1.76077e+02	5	0.719	0	0.00000	0.00003
sid58	sid246	85	0.7647	-1.90856e+02	5	1.933	1	0.09032	0.09701
sid58	sid247	90	0.8444	-1.82933e+02	4	0.319	0	0.00000	0.00000
sid58	sid248	92	0.7826	-1.92606e+02	5	1.688	0	0.00000	0.00072
sid58	sid249	94	0.8617	-1.81129e+02	4	0.633	0	0.00000	0.00000
sid58	sid250	98	0.8367	-1.99446e+02	4	0.094	0	0.00000	0.00000
sid58	sid251	133	0.8421	-2.47146e+02	4	0.051	0	0.00000	0.00000
sid58	sid252	93	0.8925	-1.78503e+02	4	0.363	0	0.00000	0.00000
sid58	sid253	106	0.8774	-1.85226e+02	4	0.301	0	0.00000	0.00000
sid58	sid254	99	0.8586	-1.78793e+02	4	0.239	0	0.00000	0.00000
sid58	sid255	90	0.8778	-1.69682e+02	5	0.274	0	0.00000	0.00319
sid58	sid256	108	0.8889	-1.73485e+02	4	0.052	0	0.00000	0.00000
sid58	sid257	73	0.6164	-1.82800e+02	5	1.836	2	0.27267	0.32298
sid58	sid258	104	0.8846	-1.71580e+02	4	0.424	0	0.00000	0.00001
sid58	sid259	108	0.8889	-1.73485e+02	4	0.052	0	0.00000	0.00000
sid58	sid260	103	0.8350	-1.77609e+02	4	0.606	0	0.00000	0.00001
sid58	sid261	107	0.8972	-1.77193e+02	4	0.090	0	0.00000	0.00000
sid58	sid262	106	0.8962	-1.75809e+02	4	0.117	0	0.00000	0.00000
sid58	sid263	101	0.8911	-1.68795e+02	5	1.565	0	0.00000	0.00034
sid58	sid264	92	0.8913	-1.71634e+02	5	1.406	0	0.00000	0.00019
sid58	sid265	96	0.9167	-1.67800e+02	4	0.147	0	0.00000	0.00000
sid58	sid266	107	0.8972	-1.77193e+02	4	0.090	0	0.00000	0.00000
sid58	sid267	106	0.8962	-1.75809e+02	4	0.117	0	0.00000	0.00000
sid58	sid268	99	0.8485	-1.79122e+02	4	0.340	0	0.00000	0.00000
sid58	sid269	110	0.9182	-1.75602e+02	4	0.126	0	0.00000	0.00000
sid58	sid270	102	0.8137	-1.88110e+02	5	0.778	0	0.00000	0.00006
sid58	sid271	106	0.8679	-1.74271e+02	5	1.674	0	0.00000	0.00045
sid58	sid272	105	0.8667	-1.81715e+02	4	0.187	0	0.00000	0.00000
sid58	sid273	103	0.8155	-1.86239e+02	5	0.504	0	0.00000	0.00004
sid58	sid274	113	0.9027	-1.81641e+02	4	0.232	0	0.00000	0.00000
sid58	sid275	58	0.5000	-1.66686e+02	3	1.033	1	0.47870	0.44705
sid58	sid276	109	0.8349	-1.83838e+02	4	0.421	0	0.00000	0.00000
sid58	sid277	107	0.8318	-1.82655e+02	4	0.530	0	0.00000	0.00000
sid58	sid278	98	0.9184	-1.65320e+02	5	0.194	0	0.00000	0.00272
sid58	sid279	104	0.8846	-1.82095e+02	4	0.324	0	0.00000	0.00000
sid58	sid280	107	0.8318	-1.82655e+02	4	0.530	0	0.00000	0.00000
sid58	sid281	100	0.8700	-1.78008e+02	4	0.357	0	0.00000	0.00000
sid58	sid282	107	0.8692	-1.74326e+02	5	1.596	0	0.00000	0.00038
sid58	sid283	100	0.8700	-1.77528e+02	4	0.359	0	0.00000	0.00000
sid58	sid284	105	0.8857	-1.78463e+02	4	0.185	0	0.00000	0.00000
sid58	sid285	105	0.8762	-1.75860e+02	4	0.137	0	0.00000	0.00000
sid58	sid286	93	0.8817	-1.73004e+02	5	1.408	0	0.00000	0.00019
sid58	sid287	97	0.8454	-1.80292e+02	5	2.449	0	0.00000	0.00233
sid58	sid288	94	0.8830	-1.69690e+02	4	0.596	0	0.00000	0.00001
sid58	sid289	87	0.7586	-1.94085e+02	5	2.597	0	0.00000	0.00262
sid58	sid290	98	0.8367	-1.81657e+02	5	0.390	0	0.00000	0.00326
sid58	sid291	91	0.8462	-1.80105e+02	5	0.390	0	0.00000	0.00318
sid58	sid292	94	0.9043	-1.71085e+02	4	0.203	0	0.00000	0.00000
sid58	sid293	98	0.8469	-1.80337e+02	5	0.311	0	0.00000	0.00315
sid58	sid294	98	0.8469	-1.80337e+02	5	0.311	0	0.00000	0.00315
sid58	sid295	105	0.7905	-1.94162e+02	5	2.688	0	0.00000	0.00445
sid58	sid296	101	0.9307	-1.65801e+02	4	0.102	0	0.00000	0.00000
sid58	sid297	103	0.8835	-1.77433e+02	4	0.131	0	0.00000	0.00000
sid58	sid298	101	0.8812	-1.75740e+02	4	0.134	0	0.00000	0.00000
sid58	sid299	96	0.8958	-1.68665e+02	4	0.463	0	0.00000	0.00000
sid58	sid300	98	0.8878	-1.69426e+02	4	0.427	0	0.00000	0.00000
sid58	sid301	100	0.8800	-1.76572e+02	4	0.340	0	0.00000	0.00001
sid58	sid302	135	0.8370	-2.49050e+02	4	0.051	0	0.00000	0.00000
sid58	sid303	90	0.8556	-1.78167e+02	5	1.114	0	0.00000	0.00945
sid58	sid304	92	0.8804	-1.69803e+02	5	0.727	0	0.00000	0.00019
sid58	sid305	93	0.8925	-1.67373e+02	4	0.490	0	0.00000	0.00000
sid58	sid306	94	0.8936	-1.67152e+02	4	0.515	0	0.00000	0.00000
sid58	sid307	94	0.8298	-1.81588e+02	5	2.869	0	0.00000	0.00664
sid58	sid308	101	0.8911	-1.70319e+02	4	0.085	0	0.00000	0.00000
sid58	sid309	107	0.9065	-1.71624e+02	4	0.097	0	0.00000	0.00000
sid58	sid310	93	0.8710	-1.80452e+02	4	0.158	0	0.00000	0.00000
sid58	sid311	113	0.9381	-1.70471e+02	4	0.019	0	0.00000	0.00000
sid58	sid312	96	0.9062	-1.68302e+02	5	0.058	0	0.00000	0.00279
sid58	sid313	102	0.8922	-1.69836e+02	4	0.085	0	0.00000	0.00000
sid58	sid314	94	0.8404	-1.80589e+02	5	0.915	0	0.00000	0.00971
sid58	sid315	92	0.8587	-1.78249e+02	5	0.943	0	0.00000	0.00848
sid58	sid316	101	0.9307	-1.66281e+02	4	0.101	0	0.00000	0.00000
sid58	sid317	98	0.8367	-1.81657e+02	5	0.390	0	0.00000	0.00326
sid58	sid318	65	0.7692	-1.70966e+02	5	1.207	1	0.18744	0.23535
sid58	sid319	107	0.9252	-1.71629e+02	4	0.106	0	0.00000	0.00000
sid58	sid320	92	0.8478	-1.72137e+02	4	0.459	0	0.00000	0.00001
sid58	sid321	105	0.9143	-1.77038e+02	4	0.134	0	0.00000	0.00000
sid58	sid322	115	0.9217	-1.69749e+02	4	0.423	0	0.00000	0.00002
sid58	sid323	98	0.8469	-1.80337e+02	5	0.311	0	0.00000	0.00315
sid58	sid324	102	0.8922	-1.70431e+02	4	0.051	0	0.00000	0.00000
sid58	sid325	101	0.9307	-1.66281e+02	4	0.101	0	0.00000	0.00000
sid59	sid60	48	0.0000	-1.09469e+02	4	0.021	0	1.00000	1.00000
sid59	sid61	65	0.5846	-2.03800e+02	5	2.730	2	0.14089	0.24409
sid59	sid62	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid63	67	0.5224	-1.87490e+02	5	2.806	7	0.52922	0.49791
sid59	sid64	48	0.0000	-1.09462e+02	4	0.021	0	1.00000	1.00000
sid59	sid65	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid66	60	0.5500	-1.81158e+02	5	2.988	6	0.23342	0.42694
sid59	sid67	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid68	74	0.6757	-1.94856e+02	5	2.787	4	0.14509	0.25588
sid59	sid69	57	0.2281	-1.75048e+02	5	3.609	9	0.90126	0.71732
sid59	sid70	60	0.6000	-1.79003e+02	5	1.280	0	0.30468	0.22949
sid59	sid71	68	0.6471	-1.77866e+02	5	1.579	3	0.22407	0.24974
sid59	sid72	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid73	60	0.5500	-1.81599e+02	5	2.996	6	0.23342	0.42672
sid59	sid74	61	0.5246	-1.48163e+02	3	0.590	1	0.60358	0.56887
sid59	sid75	93	0.8172	-1.88933e+02	4	0.734	0	0.00000	0.00001
sid59	sid76	82	0.9146	-1.55894e+02	4	0.454	0	0.00000	0.00000
sid59	sid77	94	0.8830	-1.80535e+02	4	0.531	0	0.00000	0.00000
sid59	sid78	98	0.8878	-1.73803e+02	5	1.925	0	0.00000	0.04537
sid59	sid79	90	0.8444	-1.78891e+02	5	2.988	0	0.00000	0.02097
sid59	sid80	90	0.8778	-1.76412e+02	4	0.342	0	0.00000	0.00000
sid59	sid81	83	0.9157	-1.56529e+02	4	0.451	0	0.00000	0.00000
sid59	sid82	83	0.9157	-1.56529e+02	4	0.451	0	0.00000	0.00000
sid59	sid83	98	0.8776	-1.74551e+02	5	2.005	0	0.00000	0.04706
sid59	sid84	83	0.9157	-1.56529e+02	4	0.451	0	0.00000	0.00000
sid59	sid85	61	0.4426	-1.77514e+02	5	3.060	11	0.61383	0.64475
sid59	sid86	106	0.9151	-1.69284e+02	4	0.087	0	0.00000	0.00000
sid59	sid87	104	0.8846	-1.85836e+02	4	0.256	0	0.00000	0.00000
sid59	sid88	95	0.8737	-1.80213e+02	4	0.294	0	0.00000	0.00000
sid59	sid89	110	0.9182	-1.69807e+02	4	0.028	0	0.00000	0.00000
sid59	sid90	108	0.8796	-1.81208e+02	5	0.103	0	0.00000	0.00000
sid59	sid91	105	0.8762	-1.79142e+02	4	0.152	0	0.00000	0.00000
sid59	sid92	109	0.8807	-1.82398e+02	5	0.103	0	0.00000	0.00000
sid59	sid93	101	0.8911	-1.75607e+02	4	0.584	0	0.00000	0.00001
sid59	sid94	105	0.9048	-1.71628e+02	4	0.024	0	0.00000	0.00000
sid59	sid95	125	0.8000	-2.29244e+02	4	0.102	0	0.00000	0.00000
sid59	sid96	109	0.8807	-1.82398e+02	5	0.103	0	0.00000	0.00000
sid59	sid97	85	0.7765	-1.90711e+02	5	1.141	0	0.00000	0.00507
sid59	sid98	92	0.8587	-1.73711e+02	5	0.149	0	0.00000	0.00204
sid59	sid99	101	0.8416	-1.93312e+02	5	1.014	0	0.00000	0.00015
sid59	sid100	91	0.8022	-1.74600e+02	5	1.110	0	0.00000	0.00598
sid59	sid101	92	0.8587	-1.82500e+02	5	2.230	1	0.02798	0.08013
sid59	sid102	104	0.8846	-1.79633e+02	4	0.137	0	0.00000	0.00000
sid59	sid103	112	0.9107	-1.73016e+02	4	0.054	0	0.00000	0.00000
sid59	sid104	96	0.8854	-1.80036e+02	4	0.624	0	0.00000	0.00000
sid59	sid105	101	0.8614	-1.80006e+02	4	0.640	0	0.00000	0.00000
sid59	sid106	84	0.8810	-1.72120e+02	5	1.988	0	0.00000	0.00046
sid59	sid107	83	0.8795	-1.73406e+02	5	2.176	0	0.00000	0.00062
sid59	sid108	83	0.8795	-1.72074e+02	5	2.176	0	0.00000	0.00062
sid59	sid109	82	0.9146	-1.56571e+02	4	0.437	0	0.00000	0.00000
sid59	sid110	99	0.8687	-1.82069e+02	5	0.832	0	0.00000	0.00079
sid59	sid111	113	0.8584	-1.99167e+02	4	0.066	0	0.00000	0.00000
sid59	sid112	98	0.8673	-1.77125e+02	4	0.155	0	0.00000	0.00000
sid59	sid113	110	0.9273	-1.71170e+02	4	0.021	0	0.00000	0.00000
sid59	sid114	87	0.7471	-2.04963e+02	5	2.186	0	0.00000	0.00062
sid59	sid115	82	0.9024	-1.58603e+02	4	0.305	0	0.00000	0.00000
sid59	sid116	88	0.8182	-1.81250e+02	5	1.849	0	0.00000	0.00011
sid59	sid117	90	0.8000	-1.80370e+02	5	1.294	0	0.00000	0.00558
sid59	sid118	116	0.9310	-1.75911e+02	4	0.014	0	0.00000	0.00000
sid59	sid119	95	0.8421	-1.79947e+02	4	0.430	0	0.00000	0.00000
sid59	sid120	95	0.8421	-1.80588e+02	4	0.430	0	0.00000	0.00000
sid59	sid121	112	0.9286	-1.71128e+02	4	0.015	0	0.00000	0.00000
sid59	sid122	95	0.8421	-1.79947e+02	4	0.430	0	0.00000	0.00000
sid59	sid123	99	0.8081	-1.97914e+02	4	0.381	0	0.00000	0.00000
sid59	sid124	97	0.8660	-1.76289e+02	4	0.155	0	0.00000	0.00000
sid59	sid125	82	0.9024	-1.58497e+02	4	0.305	0	0.00000	0.00000
sid59	sid126	109	0.8807	-1.82398e+02	5	0.103	0	0.00000	0.00000
sid59	sid127	109	0.8532	-1.87857e+02	4	0.316	0	0.00000	0.00000
sid59	sid128	102	0.8627	-1.80633e+02	4	0.530	0	0.00000	0.00000
sid59	sid129	108	0.9259	-1.66929e+02	4	0.021	0	0.00000	0.00000
sid59	sid130	104	0.8750	-1.80721e+02	5	0.119	0	0.00000	0.00000
sid59	sid131	105	0.8571	-1.84414e+02	4	0.403	0	0.00000	0.00000
sid59	sid132	97	0.8660	-1.86361e+02	4	0.742	0	0.00000	0.00001
sid59	sid133	89	0.7753	-1.95520e+02	5	1.837	0	0.00000	0.00049
sid59	sid134	102	0.8627	-1.83094e+02	4	0.238	0	0.00000	0.00000
sid59	sid135	46	0.0217	-1.14437e+02	4	0.124	0	1.00000	1.00000
sid59	sid136	106	0.8585	-1.87675e+02	5	1.164	0	0.00000	0.00030
sid59	sid137	47	0.0000	-1.10197e+02	4	0.023	0	1.00000	1.00000
sid59	sid138	82	0.9146	-1.58270e+02	5	0.320	0	0.00000	0.00000
sid59	sid139	85	0.8824	-1.75157e+02	4	0.777	0	0.00000	0.00000
sid59	sid140	65	0.6462	-1.62870e+02	5	0.230	0	0.29089	0.26822
sid59	sid141	108	0.8519	-1.88385e+02	4	0.713	0	0.00000	0.00002
sid59	sid142	109	0.8440	-1.87453e+02	4	0.537	0	0.00000	0.00001
sid59	sid143	43	0.0000	-1.23309e+02	4	0.042	0	1.00000	1.00000
sid59	sid144	56	0.3393	-1.88353e+02	5	3.819	11	0.75241	0.61617
sid59	sid145	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid146	100	0.9100	-1.66288e+02	4	0.132	0	0.00000	0.00000
sid59	sid147	104	0.7885	-1.92537e+02	5	0.937	0	0.00000	0.00006
sid59	sid148	81	0.9136	-1.55777e+02	4	0.554	0	0.00000	0.00001
sid59	sid149	56	0.3393	-1.87787e+02	5	3.826	11	0.75241	0.61615
sid59	sid150	73	0.5890	-1.95769e+02	4	1.409	1	0.15215	0.24601
sid59	sid151	58	0.3621	-1.99571e+02	5	4.683	13	0.72499	0.58508
sid59	sid152	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid153	97	0.8041	-1.93970e+02	5	0.040	0	0.00000	0.00000
sid59	sid154	59	0.3729	-1.60681e+02	4	1.149	2	0.74772	0.62989
sid59	sid155	102	0.8529	-1.92245e+02	4	0.040	0	0.00000	0.00000
sid59	sid156	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid157	57	0.3509	-1.89565e+02	5	3.519	11	0.75241	0.60596
sid59	sid158	74	0.6757	-1.94856e+02	5	2.787	4	0.14509	0.25588
sid59	sid159	62	0.5806	-1.69510e+02	5	1.847	3	0.36741	0.46493
sid59	sid160	57	0.3509	-1.89565e+02	5	3.519	11	0.75241	0.60596
sid59	sid161	82	0.9146	-1.55789e+02	4	0.455	0	0.00000	0.00000
sid59	sid162	65	0.4308	-1.81216e+02	5	3.134	12	0.66247	0.64879
sid59	sid163	81	0.9136	-1.55720e+02	4	0.459	0	0.00000	0.00000
sid59	sid164	83	0.9157	-1.56529e+02	4	0.451	0	0.00000	0.00000
sid59	sid165	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid166	65	0.5538	-1.88721e+02	5	2.256	1	0.32378	0.31062
sid59	sid167	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid168	65	0.5538	-1.88721e+02	5	2.256	1	0.32378	0.31062
sid59	sid169	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid170	62	0.5323	-1.66809e+02	5	0.808	1	0.28546	0.38090
sid59	sid171	48	0.0000	-1.09194e+02	4	0.020	0	1.00000	1.00000
sid59	sid172	89	0.7865	-1.87382e+02	5	3.402	1	0.03146	0.06129
sid59	sid173	61	0.5410	-1.66264e+02	3	1.164	2	0.43467	0.46957
sid59	sid174	104	0.8558	-1.93652e+02	4	0.498	0	0.00000	0.00000
sid59	sid175	106	0.8774	-1.80875e+02	5	0.117	0	0.00000	0.00000
sid59	sid176	94	0.8191	-1.88588e+02	4	0.796	0	0.00000	0.00001
sid59	sid177	93	0.8817	-1.72570e+02	5	0.378	0	0.00000	0.00002
sid59	sid178	109	0.8257	-1.97555e+02	5	1.540	0	0.00000	0.00075
sid59	sid179	82	0.9146	-1.55894e+02	4	0.454	0	0.00000	0.00000
sid59	sid180	110	0.8818	-1.84567e+02	5	0.103	0	0.00000	0.00000
sid59	sid181	82	0.9146	-1.55789e+02	4	0.455	0	0.00000	0.00000
sid59	sid182	115	0.9304	-1.74395e+02	4	0.014	0	0.00000	0.00000
sid59	sid183	104	0.8846	-1.77158e+02	4	0.151	0	0.00000	0.00000
sid59	sid184	85	0.6941	-2.05561e+02	5	3.960	0	0.00000	0.04320
sid59	sid185	109	0.8807	-1.82398e+02	5	0.103	0	0.00000	0.00000
sid59	sid186	84	0.7738	-1.90348e+02	5	1.142	0	0.00000	0.00507
sid59	sid187	99	0.7879	-1.88867e+02	4	0.325	0	0.00000	0.00000
sid59	sid188	104	0.8750	-1.72773e+02	4	0.241	0	0.00000	0.00000
sid59	sid189	107	0.8598	-1.78808e+02	4	0.317	0	0.00000	0.00000
sid59	sid190	107	0.8692	-1.86459e+02	4	0.057	0	0.00000	0.00000
sid59	sid191	108	0.8611	-1.78894e+02	4	0.316	0	0.00000	0.00000
sid59	sid192	91	0.8462	-1.75354e+02	5	1.439	0	0.00000	0.00162
sid59	sid193	101	0.9109	-1.63783e+02	4	0.024	0	0.00000	0.00000
sid59	sid194	107	0.8692	-1.86305e+02	4	0.057	0	0.00000	0.00000
sid59	sid195	102	0.8431	-1.81777e+02	5	1.584	0	0.00000	0.00013
sid59	sid196	94	0.8617	-1.77006e+02	4	0.437	0	0.00000	0.00001
sid59	sid197	94	0.8617	-1.77006e+02	4	0.437	0	0.00000	0.00001
sid59	sid198	108	0.8611	-1.78894e+02	4	0.316	0	0.00000	0.00000
sid59	sid199	86	0.8256	-1.78818e+02	5	3.588	0	0.00000	0.00766
sid59	sid200	96	0.8750	-1.73091e+02	4	0.868	0	0.00000	0.00002
sid59	sid201	107	0.8692	-1.86459e+02	4	0.057	0	0.00000	0.00000
sid59	sid202	92	0.7826	-1.83763e+02	4	0.380	0	0.00000	0.00000
sid59	sid203	99	0.7879	-1.88867e+02	4	0.325	0	0.00000	0.00000
sid59	sid204	99	0.7879	-1.88867e+02	4	0.325	0	0.00000	0.00000
sid59	sid205	90	0.8556	-1.73773e+02	4	0.441	0	0.00000	0.00001
sid59	sid206	94	0.8191	-1.84779e+02	5	2.065	0	0.00000	0.01279
sid59	sid207	103	0.8447	-1.81863e+02	5	1.579	0	0.00000	0.00013
sid59	sid208	103	0.8447	-1.81863e+02	5	1.579	0	0.00000	0.00013
sid59	sid209	82	0.9146	-1.55998e+02	4	0.437	0	0.00000	0.00000
sid59	sid210	82	0.9024	-1.59151e+02	4	0.305	0	0.00000	0.00000
sid59	sid211	109	0.9174	-1.68244e+02	4	0.029	0	0.00000	0.00000
sid59	sid212	83	0.9157	-1.56529e+02	4	0.451	0	0.00000	0.00000
sid59	sid213	82	0.9146	-1.55998e+02	4	0.437	0	0.00000	0.00000
sid59	sid214	83	0.9157	-1.56632e+02	4	0.433	0	0.00000	0.00000
sid59	sid215	83	0.9157	-1.56632e+02	4	0.433	0	0.00000	0.00000
sid59	sid216	107	0.9159	-1.71940e+02	4	0.031	0	0.00000	0.00000
sid59	sid217	101	0.8713	-1.72142e+02	4	0.111	0	0.00000	0.00000
